sentence,tokens,bio_tags
need route for tomorrow's training,need route for tomorrow's training,O
Need a recovery route around {route_length: 6.0 km} near {start_location: shlomo zalman shragai} {loca_start_num: 34},"Need a recovery route around, {route_length: 6.0 km}, near, {start_location: shlomo zalman shragai}, {loca_start_num: 34}","O, B-route_length, O, B-start_location, B-loca_start_num"
Generate a route with a distance of {route_length: 18.5 kilometers}.,"Generate a route with a distance of, {route_length: 18.5 kilometers}, .","O, B-route_length, O"
I need a running route that goes from {start_location: ein bokek street} {loca_start_num: 40} to {end_location: mishkenot sha'ananim} {loca_end_num: 13}.,"I need a running route that goes from, {start_location: ein bokek street}, {loca_start_num: 40}, to, {end_location: mishkenot sha'ananim}, {loca_end_num: 13}, .","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
Need a quick running route,Need a quick running route,O
make path from {start_location: yossi vardi street} {loca_start_num: 59},"make path from, {start_location: yossi vardi street}, {loca_start_num: 59}","O, B-start_location, B-loca_start_num"
I want a running route starting at {start_location: haayala} {loca_start_num: 84} and covering {route_length: 750 meters}.,"I want a running route starting at, {start_location: haayala}, {loca_start_num: 84}, and covering, {route_length: 750 meters}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
"Perfect running weather, show me a {route_length: 3-5 km} route near {start_location: hashmonaim street} {loca_start_num: 98}","Perfect running weather, show me a, {route_length: 3-5 km}, route near, {start_location: hashmonaim street}, {loca_start_num: 98}","O, B-route_length, O, B-start_location, B-loca_start_num"
make me {difficulty: very easy} route from {start_location: nathan alterman street} {loca_start_num: 83},"make me, {difficulty: very easy}, route from, {start_location: nathan alterman street}, {loca_start_num: 83}","O, B-difficulty, O, B-start_location, B-loca_start_num"
{difficulty: somewhat tough} path from {start_location: levinsky street},"{difficulty: somewhat tough}, path from, {start_location: levinsky street}","B-difficulty, O, B-start_location"
looking for a nice morning jog route nothing too crazy,looking for a nice morning jog route nothing too crazy,O
newbie here want {difficulty: intense} route {route_length: 19 kilometers} start {start_location: my position} end {end_location: gesher} {loca_end_num: 86},"newbie here want, {difficulty: intense}, route, {route_length: 19 kilometers}, start, {start_location: my position}, end, {end_location: gesher}, {loca_end_num: 86}","O, B-difficulty, O, B-route_length, O, B-start_location, O, B-end_location, B-loca_end_num"
Visiting the area - where can I do a quick {route_length: 14.5 km} run near {start_location: caesarea} {loca_start_num: 12}?,"Visiting the area - where can I do a quick, {route_length: 14.5 km}, run near, {start_location: caesarea}, {loca_start_num: 12}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
route to {end_location: hashalom road} thats {difficulty: difficult but rewarding},"route to, {end_location: hashalom road}, thats, {difficulty: difficult but rewarding}","O, B-end_location, O, B-difficulty"
good running spots in the city?,good running spots in the city?,O
"{start_location: esther roth} {loca_start_num: 30} to {end_location: waze street} {loca_end_num: 92}, {difficulty: challenging}","{start_location: esther roth}, {loca_start_num: 30}, to, {end_location: waze street}, {loca_end_num: 92}, ,, {difficulty: challenging}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty"
Show me some routes near {end_location: chana senesh street} {loca_end_num: 9},"Show me some routes near, {end_location: chana senesh street}, {loca_end_num: 9}","O, B-end_location, B-loca_end_num"
need a route for tomorrow,need a route for tomorrow,O
{route_length: 18.0 km} path suggestion,"{route_length: 18.0 km}, path suggestion","B-route_length, O"
Can you plan a {difficulty: not hard} route that begins at {start_location: miriam haneviah street} {loca_start_num: 44}?,"Can you plan a, {difficulty: not hard}, route that begins at, {start_location: miriam haneviah street}, {loca_start_num: 44}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
Please plan a {difficulty: medium} run that starts at {start_location: lincoln} {loca_start_num: 82} and ends at {end_location: herzl street} {loca_end_num: 54} with a total distance of {route_length: short sprint}.,"Please plan a, {difficulty: medium}, run that starts at, {start_location: lincoln}, {loca_start_num: 82}, and ends at, {end_location: herzl street}, {loca_end_num: 54}, with a total distance of, {route_length: short sprint}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
{route_length: 13.5 km} to {end_location: port street},"{route_length: 13.5 km}, to, {end_location: port street}","B-route_length, O, B-end_location"
"{start_location: hora} {loca_start_num: 10} to {end_location: mordechai maklef} {loca_end_num: 58}, {route_length: 3.5 kilometers} please","{start_location: hora}, {loca_start_num: 10}, to, {end_location: mordechai maklef}, {loca_end_num: 58}, ,, {route_length: 3.5 kilometers}, please","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
{route_length: 7.0 kilometers} {difficulty: slightly challenging} path from {start_location: berl katznelson} {loca_start_num: 97} to {end_location: yosef trumpeldor street} {loca_end_num: 7},"{route_length: 7.0 kilometers}, {difficulty: slightly challenging}, path from, {start_location: berl katznelson}, {loca_start_num: 97}, to, {end_location: yosef trumpeldor street}, {loca_end_num: 7}","B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
something {difficulty: very hard} around {route_length: very long},"something, {difficulty: very hard}, around, {route_length: very long}","O, B-difficulty, O, B-route_length"
Can you suggest a {difficulty: extreme difficulty} run that spans {route_length: 11.0 km}?,"Can you suggest a, {difficulty: extreme difficulty}, run that spans, {route_length: 11.0 km}, ?","O, B-difficulty, O, B-route_length, O"
Need a {difficulty: slightly challenging} path that starts from {start_location: shavuot} {loca_start_num: 63},"Need a, {difficulty: slightly challenging}, path that starts from, {start_location: shavuot}, {loca_start_num: 63}","O, B-difficulty, O, B-start_location, B-loca_start_num"
need {route_length: 13.5 kilometers} track,"need, {route_length: 13.5 kilometers}, track","O, B-route_length, O"
I'm looking for a {difficulty: very easy} route from {start_location: strauss} {loca_start_num: 51} to {end_location: machane yehuda street} {loca_end_num: 88} with a distance of {route_length: 11 km}.,"I'm looking for a, {difficulty: very easy}, route from, {start_location: strauss}, {loca_start_num: 51}, to, {end_location: machane yehuda street}, {loca_end_num: 88}, with a distance of, {route_length: 11 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
{route_length: 13 km} easy path please,"{route_length: 13 km}, easy path please","B-route_length, O"
"{start_location: beit hakerem} {loca_start_num: 9} to {end_location: bograshov} {loca_end_num: 44}, {route_length: 13 kilometers} please","{start_location: beit hakerem}, {loca_start_num: 9}, to, {end_location: bograshov}, {loca_end_num: 44}, ,, {route_length: 13 kilometers}, please","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Can you generate a {difficulty: very easy} route from {start_location: ussishkin street} {loca_start_num: 21} to {end_location: kovshei katamon} {loca_end_num: 5} with a distance of {route_length: 16 km}?,"Can you generate a, {difficulty: very easy}, route from, {start_location: ussishkin street}, {loca_start_num: 21}, to, {end_location: kovshei katamon}, {loca_end_num: 5}, with a distance of, {route_length: 16 km}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Suggest a {difficulty: challenging} run from {start_location: yigal yadin} {loca_start_num: 41}.,"Suggest a, {difficulty: challenging}, run from, {start_location: yigal yadin}, {loca_start_num: 41}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
"Post race recovery run, something easy near {start_location: mount carmel street} {loca_start_num: 40}","Post race recovery run, something easy near, {start_location: mount carmel street}, {loca_start_num: 40}","O, B-start_location, B-loca_start_num"
looking for a nice morning jog route nothing too crazy,looking for a nice morning jog route nothing too crazy,O
I want a {difficulty: somewhat tough} route that goes from {start_location: beersheba} {loca_start_num: 36} to {end_location: ichilov street} {loca_end_num: 11} and spans {route_length: 6 kilometers}.,"I want a, {difficulty: somewhat tough}, route that goes from, {start_location: beersheba}, {loca_start_num: 36}, to, {end_location: ichilov street}, {loca_end_num: 11}, and spans, {route_length: 6 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
planning my morning exercise need suggestions,planning my morning exercise need suggestions,O
{start_location: drip irrigation} to {end_location: sharon} run,"{start_location: drip irrigation}, to, {end_location: sharon}, run","B-start_location, O, B-end_location, O"
Plan a running route for me.,Plan a running route for me.,O
elderly person need {difficulty: very hard} path {route_length: 11.5 kilometers} start {start_location: carmel street} {loca_start_num: 37} end {end_location: hazayit street} {loca_end_num: 72},"elderly person need, {difficulty: very hard}, path, {route_length: 11.5 kilometers}, start, {start_location: carmel street}, {loca_start_num: 37}, end, {end_location: hazayit street}, {loca_end_num: 72}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
to {end_location: yissachar street} {loca_end_num: 20} please,"to, {end_location: yissachar street}, {loca_end_num: 20}, please","O, B-end_location, B-loca_end_num, O"
where to run {route_length: 6.0 kilometers}?,"where to run, {route_length: 6.0 kilometers}, ?","O, B-route_length, O"
{difficulty: somewhat tough} route to {end_location: henrietta szold street} {loca_end_num: 56},"{difficulty: somewhat tough}, route to, {end_location: henrietta szold street}, {loca_end_num: 56}","B-difficulty, O, B-end_location, B-loca_end_num"
senior runner want {difficulty: moderate effort} path {route_length: 450 meters} start {start_location: lincoln street} {loca_start_num: 95} finish {end_location: cafe atara street} {loca_end_num: 50},"senior runner want, {difficulty: moderate effort}, path, {route_length: 450 meters}, start, {start_location: lincoln street}, {loca_start_num: 95}, finish, {end_location: cafe atara street}, {loca_end_num: 50}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Can you help plan a route? I live near {start_location: sderot eshkol} {loca_start_num: 87} and want to run to {end_location: jaffa road} {loca_end_num: 83}, maybe {difficulty: not hard} level","Can you help plan a route? I live near, {start_location: sderot eshkol}, {loca_start_num: 87}, and want to run to, {end_location: jaffa road}, {loca_end_num: 83}, , maybe, {difficulty: not hard}, level","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
"My usual route is boring, need a {difficulty: extreme difficulty} {route_length: 18.0 kilometers} alternative from {start_location: even gvirol street} {loca_start_num: 42}","My usual route is boring, need a, {difficulty: extreme difficulty}, {route_length: 18.0 kilometers}, alternative from, {start_location: even gvirol street}, {loca_start_num: 42}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Show me where to run,Show me where to run,O
first time in israel need {difficulty: somewhat tough} path {route_length: 6.0 km} from {start_location: tel hashomer street} {loca_start_num: 67} 2 {end_location: cafe atara} {loca_end_num: 40},"first time in israel need, {difficulty: somewhat tough}, path, {route_length: 6.0 km}, from, {start_location: tel hashomer street}, {loca_start_num: 67}, 2, {end_location: cafe atara}, {loca_end_num: 40}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Show me routes around {start_location: bialik prize street} {loca_start_num: 59},"Show me routes around, {start_location: bialik prize street}, {loca_start_num: 59}","O, B-start_location, B-loca_start_num"
senior runner want {difficulty: moderate effort} path {route_length: 16.5 kilometers} start {start_location: kovshei katamon} {loca_start_num: 59} finish {end_location: kinneret} {loca_end_num: 30},"senior runner want, {difficulty: moderate effort}, path, {route_length: 16.5 kilometers}, start, {start_location: kovshei katamon}, {loca_start_num: 59}, finish, {end_location: kinneret}, {loca_end_num: 30}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Planning a social run - need a {difficulty: flat and easy} {route_length: 16.5 kilometers} route with good stopping points,"Planning a social run - need a, {difficulty: flat and easy}, {route_length: 16.5 kilometers}, route with good stopping points","O, B-difficulty, B-route_length, O"
Need inspo for my {route_length: 3.5 km} run starting at {start_location: ein avdat street} {loca_start_num: 94},"Need inspo for my, {route_length: 3.5 km}, run starting at, {start_location: ein avdat street}, {loca_start_num: 94}","O, B-route_length, O, B-start_location, B-loca_start_num"
Generate a {difficulty: flat and easy} running route from {start_location: heleni hamalka street} {loca_start_num: 39} to {end_location: eilat street} {loca_end_num: 67} that spans {route_length: 1 kilometers}.,"Generate a, {difficulty: flat and easy}, running route from, {start_location: heleni hamalka street}, {loca_start_num: 39}, to, {end_location: eilat street}, {loca_end_num: 67}, that spans, {route_length: 1 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Need a route with bathrooms from {start_location: hula valley street} {loca_start_num: 77},"Need a route with bathrooms from, {start_location: hula valley street}, {loca_start_num: 77}","O, B-start_location, B-loca_start_num"
can u make {difficulty: intense} route from {start_location: bukhara street},"can u make, {difficulty: intense}, route from, {start_location: bukhara street}","O, B-difficulty, O, B-start_location"
good running spots in the city?,good running spots in the city?,O
Easy recovery run - need a {route_length: 10.5 km} route near {start_location: byzantine} {loca_start_num: 13},"Easy recovery run - need a, {route_length: 10.5 km}, route near, {start_location: byzantine}, {loca_start_num: 13}","O, B-route_length, O, B-start_location, B-loca_start_num"
need route starting {start_location: hashmonaim street} ending {end_location: roman cardo} {loca_end_num: 26},"need route starting, {start_location: hashmonaim street}, ending, {end_location: roman cardo}, {loca_end_num: 26}","O, B-start_location, O, B-end_location, B-loca_end_num"
"Looking for a busy route for my evening run, about {route_length: 20 kilometers}","Looking for a busy route for my evening run, about, {route_length: 20 kilometers}","O, B-route_length"
Could you help plan a {route_length: 17 kilometers} route from {start_location: zevulun street} {loca_start_num: 2} to {end_location: carmel market street} {loca_end_num: 14}? Looking for something {difficulty: moderate effort} with not too many traffic lights,"Could you help plan a, {route_length: 17 kilometers}, route from, {start_location: zevulun street}, {loca_start_num: 2}, to, {end_location: carmel market street}, {loca_end_num: 14}, ? Looking for something, {difficulty: moderate effort}, with not too many traffic lights","O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
I want a {difficulty: extreme difficulty} route to {end_location: keter} {loca_end_num: 81}.,"I want a, {difficulty: extreme difficulty}, route to, {end_location: keter}, {loca_end_num: 81}, .","O, B-difficulty, O, B-end_location, B-loca_end_num, O"
"first time runner here, any suggestions?","first time runner here, any suggestions?",O
"{difficulty: very hard} path from {start_location: cafe tamar street} {loca_start_num: 70} to {end_location: cafe atara} {loca_end_num: 41}, {route_length: 8.0 kilometers}","{difficulty: very hard}, path from, {start_location: cafe tamar street}, {loca_start_num: 70}, to, {end_location: cafe atara}, {loca_end_num: 41}, ,, {route_length: 8.0 kilometers}","B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
Looking for a nice running route that's good for beginners,Looking for a nice running route that's good for beginners,O
"Running late but gotta get my miles in, quick {route_length: ultra marathon length} route from {start_location: bar ilan street} {loca_start_num: 89}?","Running late but gotta get my miles in, quick, {route_length: ultra marathon length}, route from, {start_location: bar ilan street}, {loca_start_num: 89}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
{start_location: ein gedi street} to beach route,"{start_location: ein gedi street}, to beach route","B-start_location, O"
make me {difficulty: intense} route {route_length: 2.0 kilometers} beginning {start_location: where i'm standing} {loca_start_num: 26} end point {end_location: tiberias street} {loca_end_num: 85},"make me, {difficulty: intense}, route, {route_length: 2.0 kilometers}, beginning, {start_location: where i'm standing}, {loca_start_num: 26}, end point, {end_location: tiberias street}, {loca_end_num: 85}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
what's a good running spot around here?,what's a good running spot around here?,O
Looking for trail options around {route_length: 7 kilometers} near {start_location: kibbutz street} {loca_start_num: 31},"Looking for trail options around, {route_length: 7 kilometers}, near, {start_location: kibbutz street}, {loca_start_num: 31}","O, B-route_length, O, B-start_location, B-loca_start_num"
route planning help please,route planning help please,O
Create a running route from {start_location: cyber street} {loca_start_num: 34} that is {route_length: 15 kilometers}.,"Create a running route from, {start_location: cyber street}, {loca_start_num: 34}, that is, {route_length: 15 kilometers}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
running route {route_length: long distance} to {end_location: byzantine} {loca_end_num: 74},"running route, {route_length: long distance}, to, {end_location: byzantine}, {loca_end_num: 74}","O, B-route_length, O, B-end_location, B-loca_end_num"
newbie here want {difficulty: not hard} route {route_length: 2.0 km} start {start_location: templar} {loca_start_num: 78} end {end_location: bet alpha street} {loca_end_num: 29},"newbie here want, {difficulty: not hard}, route, {route_length: 2.0 km}, start, {start_location: templar}, {loca_start_num: 78}, end, {end_location: bet alpha street}, {loca_end_num: 29}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Need a morning route - something {difficulty: very hard} around {route_length: 1.5 km} from {start_location: hannah szenes} {loca_start_num: 51},"Need a morning route - something, {difficulty: very hard}, around, {route_length: 1.5 km}, from, {start_location: hannah szenes}, {loca_start_num: 51}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num"
Generate a running route to {end_location: cafe tamar} {loca_end_num: 66} with a distance of {route_length: 4.0 kilometers}.,"Generate a running route to, {end_location: cafe tamar}, {loca_end_num: 66}, with a distance of, {route_length: 4.0 kilometers}, .","O, B-end_location, B-loca_end_num, O, B-route_length, O"
from my place on {start_location: mordechai maklef street} to the park,"from my place on, {start_location: mordechai maklef street}, to the park","O, B-start_location, O"
Can you plan a {difficulty: challenging} route that begins at {start_location: yigael yadin} {loca_start_num: 13}?,"Can you plan a, {difficulty: challenging}, route that begins at, {start_location: yigael yadin}, {loca_start_num: 13}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
need {difficulty: not hard} morning run,"need, {difficulty: not hard}, morning run","O, B-difficulty, O"
Can you create a route from {start_location: yedioth} {loca_start_num: 47} to {end_location: yitzhak sadeh street} {loca_end_num: 19}?,"Can you create a route from, {start_location: yedioth}, {loca_start_num: 47}, to, {end_location: yitzhak sadeh street}, {loca_end_num: 19}, ?","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
{difficulty: challenging} route somewhere nice,"{difficulty: challenging}, route somewhere nice","B-difficulty, O"
Please plan a {difficulty: very hard} run that starts at {start_location: acre} {loca_start_num: 99} and ends at {end_location: ahad ha'am} {loca_end_num: 47} with a total distance of {route_length: 9 kilometers}.,"Please plan a, {difficulty: very hard}, run that starts at, {start_location: acre}, {loca_start_num: 99}, and ends at, {end_location: ahad ha'am}, {loca_end_num: 47}, with a total distance of, {route_length: 9 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"Looking for an after-work route, maybe {route_length: 13 kilometers} from {start_location: beit hadfus} {loca_start_num: 74}","Looking for an after-work route, maybe, {route_length: 13 kilometers}, from, {start_location: beit hadfus}, {loca_start_num: 74}","O, B-route_length, O, B-start_location, B-loca_start_num"
Map me a route from {start_location: my present location},"Map me a route from, {start_location: my present location}","O, B-start_location"
Time for my long run - need a {difficulty: difficult but rewarding} {route_length: 15.5 kilometers} route from {start_location: carmel} {loca_start_num: 9},"Time for my long run - need a, {difficulty: difficult but rewarding}, {route_length: 15.5 kilometers}, route from, {start_location: carmel}, {loca_start_num: 9}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
hi can u plan {difficulty: medium} run {route_length: 8.5 km} from {start_location: zevulun} {loca_start_num: 73} to {end_location: mount tabor street} {loca_end_num: 77},"hi can u plan, {difficulty: medium}, run, {route_length: 8.5 km}, from, {start_location: zevulun}, {loca_start_num: 73}, to, {end_location: mount tabor street}, {loca_end_num: 77}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Training for a marathon - need a {difficulty: very hard} {route_length: 19.5 kilometers} route starting at {start_location: near me},"Training for a marathon - need a, {difficulty: very hard}, {route_length: 19.5 kilometers}, route starting at, {start_location: near me}","O, B-difficulty, B-route_length, O, B-start_location"
Generate a {difficulty: somewhat tough} run that is {route_length: 750 meters}.,"Generate a, {difficulty: somewhat tough}, run that is, {route_length: 750 meters}, .","O, B-difficulty, O, B-route_length, O"
"At the office today, need a {route_length: 2.5 kilometers} lunch route from {start_location: nahalat binyamin} {loca_start_num: 39}","At the office today, need a, {route_length: 2.5 kilometers}, lunch route from, {start_location: nahalat binyamin}, {loca_start_num: 39}","O, B-route_length, O, B-start_location, B-loca_start_num"
Generate a running route from {start_location: jerusalem prize street} {loca_start_num: 88} to {end_location: haviva reik street} {loca_end_num: 33}.,"Generate a running route from, {start_location: jerusalem prize street}, {loca_start_num: 88}, to, {end_location: haviva reik street}, {loca_end_num: 33}, .","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
where to run for good city views?,where to run for good city views?,O
Can you suggest a nice morning running path that's not too difficult? Maybe around {route_length: 900 meters} somewhere near the beach?,"Can you suggest a nice morning running path that's not too difficult? Maybe around, {route_length: 900 meters}, somewhere near the beach?","O, B-route_length, O"
Can you provide a route to {end_location: sokolov street} {loca_end_num: 24} that spans {route_length: 3.5 kilometers}?,"Can you provide a route to, {end_location: sokolov street}, {loca_end_num: 24}, that spans, {route_length: 3.5 kilometers}, ?","O, B-end_location, B-loca_end_num, O, B-route_length, O"
Show me some routes near {end_location: marcus reiner street} {loca_end_num: 6},"Show me some routes near, {end_location: marcus reiner street}, {loca_end_num: 6}","O, B-end_location, B-loca_end_num"
{route_length: 3.5 kilometers} {difficulty: very hard} route needed,"{route_length: 3.5 kilometers}, {difficulty: very hard}, route needed","B-route_length, B-difficulty, O"
"Plan a route from {start_location: hanevi'im street} {loca_start_num: 93}, and make it {route_length: 1 kilometers}.","Plan a route from, {start_location: hanevi'im street}, {loca_start_num: 93}, , and make it, {route_length: 1 kilometers}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
recommend me a good running track,recommend me a good running track,O
Rainy day run - need a {difficulty: easy} {route_length: 6.5 kilometers} route with good pavement from {start_location: carmel market street} {loca_start_num: 7},"Rainy day run - need a, {difficulty: easy}, {route_length: 6.5 kilometers}, route with good pavement from, {start_location: carmel market street}, {loca_start_num: 7}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Need a good running track for my morning exercise - something that starts near {start_location: tzipori} and is moderately challenging,"Need a good running track for my morning exercise - something that starts near, {start_location: tzipori}, and is moderately challenging","O, B-start_location, O"
"{route_length: 8.5 km} from {start_location: henrietta szold street} {loca_start_num: 61} to {end_location: ben yehuda} {loca_end_num: 34}, {difficulty: easy}","{route_length: 8.5 km}, from, {start_location: henrietta szold street}, {loca_start_num: 61}, to, {end_location: ben yehuda}, {loca_end_num: 34}, ,, {difficulty: easy}","B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty"
Looking to knock out a {difficulty: extreme difficulty} {route_length: 300 meters} run starting near {start_location: herzliya street} {loca_start_num: 24},"Looking to knock out a, {difficulty: extreme difficulty}, {route_length: 300 meters}, run starting near, {start_location: herzliya street}, {loca_start_num: 24}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Visiting the area - where can I do a quick {route_length: 16.0 km} run near {start_location: my exact location}?,"Visiting the area - where can I do a quick, {route_length: 16.0 km}, run near, {start_location: my exact location}, ?","O, B-route_length, O, B-start_location, O"
{start_location: levi eshkol street} {loca_start_num: 76} to {end_location: shavuot street} {loca_end_num: 75},"{start_location: levi eshkol street}, {loca_start_num: 76}, to, {end_location: shavuot street}, {loca_end_num: 75}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"{start_location: ahad ha'am street} {loca_start_num: 11} to {end_location: kibbutz street} {loca_end_num: 29}, {difficulty: slightly challenging} {route_length: 13.5 kilometers} please","{start_location: ahad ha'am street}, {loca_start_num: 11}, to, {end_location: kibbutz street}, {loca_end_num: 29}, ,, {difficulty: slightly challenging}, {route_length: 13.5 kilometers}, please","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length, O"
"{route_length: 15-20 km} route from {start_location: arlosoroff} {loca_start_num: 32} to {end_location: shenkar street} {loca_end_num: 27}, not too hard","{route_length: 15-20 km}, route from, {start_location: arlosoroff}, {loca_start_num: 32}, to, {end_location: shenkar street}, {loca_end_num: 27}, , not too hard","B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
Looking to crush a {difficulty: easy} {route_length: 7.0 km} from {start_location: herzog boulevard} {loca_start_num: 72} to {end_location: tel hazor street} {loca_end_num: 29},"Looking to crush a, {difficulty: easy}, {route_length: 7.0 km}, from, {start_location: herzog boulevard}, {loca_start_num: 72}, to, {end_location: tel hazor street}, {loca_end_num: 29}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"{start_location: arava street} {loca_start_num: 8} to {end_location: malkhei yisrael} {loca_end_num: 61}, {difficulty: medium} {route_length: 3-5 km}","{start_location: arava street}, {loca_start_num: 8}, to, {end_location: malkhei yisrael}, {loca_end_num: 61}, ,, {difficulty: medium}, {route_length: 3-5 km}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length"
"{start_location: farming pioneer} {loca_start_num: 92} to {end_location: king solomon street} {loca_end_num: 41}, {route_length: 20 km} {difficulty: not hard}","{start_location: farming pioneer}, {loca_start_num: 92}, to, {end_location: king solomon street}, {loca_end_num: 41}, ,, {route_length: 20 km}, {difficulty: not hard}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, B-difficulty"
{start_location: abu tor street} to {end_location: current whereabouts} run,"{start_location: abu tor street}, to, {end_location: current whereabouts}, run","B-start_location, O, B-end_location, O"
can u make {difficulty: not hard} running route {route_length: 7.0 km} from {start_location: malchei israel street} {loca_start_num: 74} 2 {end_location: fashion week street} {loca_end_num: 52},"can u make, {difficulty: not hard}, running route, {route_length: 7.0 km}, from, {start_location: malchei israel street}, {loca_start_num: 74}, 2, {end_location: fashion week street}, {loca_end_num: 52}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"{start_location: moshe dayan street} {loca_start_num: 41} to {end_location: firewall} {loca_end_num: 85}, {difficulty: easy}","{start_location: moshe dayan street}, {loca_start_num: 41}, to, {end_location: firewall}, {loca_end_num: 85}, ,, {difficulty: easy}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty"
"Sick of my usual path, show me a {route_length: 6.0 kilometers} route from {start_location: this area}","Sick of my usual path, show me a, {route_length: 6.0 kilometers}, route from, {start_location: this area}","O, B-route_length, O, B-start_location"
"Feeling ambitious, show me a {difficulty: somewhat tough} {route_length: 3.0 kilometers} route from {start_location: yirmiyahu street} {loca_start_num: 100}","Feeling ambitious, show me a, {difficulty: somewhat tough}, {route_length: 3.0 kilometers}, route from, {start_location: yirmiyahu street}, {loca_start_num: 100}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
"{start_location: cafe kassit street} {loca_start_num: 15} to {end_location: derech aza} {loca_end_num: 91}, {difficulty: challenging} {route_length: 13.0 kilometers} please and thank you!","{start_location: cafe kassit street}, {loca_start_num: 15}, to, {end_location: derech aza}, {loca_end_num: 91}, ,, {difficulty: challenging}, {route_length: 13.0 kilometers}, please and thank you!","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length, O"
"I need a {difficulty: intense} running route from {start_location: present position} to {end_location: present position}, and the length should be {route_length: 14 kilometers}.","I need a, {difficulty: intense}, running route from, {start_location: present position}, to, {end_location: present position}, , and the length should be, {route_length: 14 kilometers}, .","O, B-difficulty, O, B-start_location, O, B-end_location, O, B-route_length, O"
