sentence,tokens,bio_tags
"Hey there, I'm looking for a {difficulty: intense} running route that starts from {start_location: mishkenot sha'ananim street} {loca_start_num: 63} and goes all the way to {end_location: tzfania street} {loca_end_num: 88}, something around {route_length: 5.5 kilometers} would be perfect","Hey, there,, I'm, looking, for, a, intense, running, route, that, starts, from, mishkenot, sha'ananim, street, 63, and, goes, all, the, way, to, tzfania, street, 88, ,, something, around, 5.5, kilometers, would, be, perfect","O, O, O, O, O, O, B-difficulty, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O, O, O"
"{start_location: herzl street} {loca_start_num: 55} to {end_location: samuel hanavi} {loca_end_num: 46}, {difficulty: extreme difficulty}","herzl, street, 55, to, samuel, hanavi, 46, ,, extreme, difficulty","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
Can you suggest a {difficulty: not hard} run?,"Can, you, suggest, a, not, hard, run?","O, O, O, O, B-difficulty, I-difficulty, O"
recommend running route please,"recommend, running, route, please","O, O, O, O"
Time for my daily run,"Time, for, my, daily, run","O, O, O, O, O"
Plan a {difficulty: flat and easy} route ending at {end_location: cafe roval street} {loca_end_num: 41}.,"Plan, a, flat, and, easy, route, ending, at, cafe, roval, street, 41, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
{route_length: 7 km} easy path please,"7, km, easy, path, please","B-route_length, I-route_length, O, O, O"
First time running in this area,"First, time, running, in, this, area","O, O, O, O, O, O"
{start_location: balfour} to beach route,"balfour, to, beach, route","B-start_location, O, O, O"
Create a running route from {start_location: dan shechtman} {loca_start_num: 72} that is {route_length: 6.0 kilometers}.,"Create, a, running, route, from, dan, shechtman, 72, that, is, 6.0, kilometers, .","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length, O"
Doing {route_length: 9 kilometers} today starting at {start_location: lions gate street} {loca_start_num: 57},"Doing, 9, kilometers, today, starting, at, lions, gate, street, 57","O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Got time for a quick {route_length: 4.0 kilometers} run, starting at {start_location: revival street} {loca_start_num: 15}","Got, time, for, a, quick, 4.0, kilometers, run,, starting, at, revival, street, 15","O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Just need a quick {route_length: long distance} route near {start_location: white city street} {loca_start_num: 99},"Just, need, a, quick, long, distance, route, near, white, city, street, 99","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Need a route with bathrooms from {start_location: malchei israel street} {loca_start_num: 75},"Need, a, route, with, bathrooms, from, malchei, israel, street, 75","O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: purim} {loca_start_num: 38} to {end_location: solar energy} {loca_end_num: 71}, {difficulty: challenging}","purim, 38, to, solar, energy, 71, ,, challenging","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
I'd really appreciate a {difficulty: slightly challenging} running route from {start_location: nordau boulevard} {loca_start_num: 70} that passes through some historic areas,"I'd, really, appreciate, a, slightly, challenging, running, route, from, nordau, boulevard, 70, that, passes, through, some, historic, areas","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O"
{start_location: present position} to {end_location: cafe tamar} {loca_end_num: 70},"present, position, to, cafe, tamar, 70","B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
Tempo run from {start_location: ein gedi reserve street} {loca_start_num: 13},"Tempo, run, from, ein, gedi, reserve, street, 13","O, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
"Sunrise run route needed near {start_location: dizengoff street} {loca_start_num: 65}, about {route_length: 19.0 km}","Sunrise, run, route, needed, near, dizengoff, street, 65, ,, about, 19.0, km","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
Got any decent {route_length: 9 km} loops starting from {start_location: hillel street} {loca_start_num: 73}?,"Got, any, decent, 9, km, loops, starting, from, hillel, street, 73, ?","O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
{difficulty: intense} path from {start_location: kinneret street},"intense, path, from, kinneret, street","B-difficulty, O, O, B-start_location, I-start_location"
Running after work from {start_location: ashkelon} {loca_start_num: 21},"Running, after, work, from, ashkelon, 21","O, O, O, O, B-start_location, B-loca_start_num"
"Gonna rain later, quick {route_length: 12 km} route from {start_location: gila almagor} {loca_start_num: 40}?","Gonna, rain, later,, quick, 12, km, route, from, gila, almagor, 40, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
I need a {route_length: 2 kilometers} route from {start_location: al-wad street} {loca_start_num: 34},"I, need, a, 2, kilometers, route, from, al-wad, street, 34","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Plan a {difficulty: flat and easy} run between {start_location: menashe street} {loca_start_num: 30} and {end_location: hazayit street} {loca_end_num: 40} for {route_length: 9.5 kilometers}.,"Plan, a, flat, and, easy, run, between, menashe, street, 30, and, hazayit, street, 40, for, 9.5, kilometers, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
Could you suggest a nice evening running path that starts from {start_location: yoni netanyahu} {loca_start_num: 7} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, yoni, netanyahu, 7, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
Want a flat route from {start_location: my current coordinates},"Want, a, flat, route, from, my, current, coordinates","O, O, O, O, O, B-start_location, I-start_location, I-start_location"
"Building up mileage, need a {difficulty: not hard} {route_length: 2.5 km} route near {start_location: samuel hanavi street} {loca_start_num: 94}","Building, up, mileage,, need, a, not, hard, 2.5, km, route, near, samuel, hanavi, street, 94","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
need help planning route,"need, help, planning, route","O, O, O, O"
{difficulty: very hard} {route_length: 16.5 km} path starting {start_location: keren hayesod street} {loca_start_num: 76} ending {end_location: ussishkin street} {loca_end_num: 11},"very, hard, 16.5, km, path, starting, keren, hayesod, street, 76, ending, ussishkin, street, 11","B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Find me somewhere to run {route_length: 3-5 km},"Find, me, somewhere, to, run, 3-5, km","O, O, O, O, O, B-route_length, I-route_length"
recommend me somewhere nice to run,"recommend, me, somewhere, nice, to, run","O, O, O, O, O, O"
Could you suggest a nice evening running path that starts from {start_location: heleni hamalka street} {loca_start_num: 10} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, heleni, hamalka, street, 10, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O"
Suggest a {difficulty: slightly challenging} run from {start_location: satellite street} {loca_start_num: 83}.,"Suggest, a, slightly, challenging, run, from, satellite, street, 83, .","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Long run day - need a {difficulty: easy} {route_length: short} route from {start_location: right where i am} {loca_start_num: 65},"Long, run, day, -, need, a, easy, short, route, from, right, where, i, am, 65","O, O, O, O, O, O, B-difficulty, B-route_length, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
"{route_length: 9 kilometers} route from {start_location: uri zohar} {loca_start_num: 25} to {end_location: yehuda halevi} {loca_end_num: 30}, not too hard","9, kilometers, route, from, uri, zohar, 25, to, yehuda, halevi, 30, ,, not, too, hard","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
I need a route ending at {end_location: mordechai maklef street} {loca_end_num: 67} that covers {route_length: 18.5 km}.,"I, need, a, route, ending, at, mordechai, maklef, street, 67, that, covers, 18.5, km, .","O, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
planning weekend run need ideas,"planning, weekend, run, need, ideas","O, O, O, O, O"
Best running spots around {start_location: alfasi street} {loca_start_num: 36}?,"Best, running, spots, around, alfasi, street, 36, ?","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
Show me the best {route_length: 16.5 km} route near {start_location: ha'shayarot} {loca_start_num: 21},"Show, me, the, best, 16.5, km, route, near, ha'shayarot, 21","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
"I want to run {route_length: 8 km} starting at {start_location: shalom street} {loca_start_num: 18} and ending at {end_location: enzo sereni} {loca_end_num: 9}, with {difficulty: easy} difficulty.","I, want, to, run, 8, km, starting, at, shalom, street, 18, and, ending, at, enzo, sereni, 9, ,, with, easy, difficulty.","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, O"
need {route_length: 8.5 kilometers} easy route,"need, 8.5, kilometers, easy, route","O, B-route_length, I-route_length, O, O"
Getting ready for a 5k need a route,"Getting, ready, for, a, 5k, need, a, route","O, O, O, O, O, O, O, O"
{difficulty: slightly challenging} route somewhere nice,"slightly, challenging, route, somewhere, nice","B-difficulty, I-difficulty, O, O, O"
"Planning my weekend long run and need a {difficulty: not hard} path that starts from {start_location: uri zvi greenberg} {loca_start_num: 86} and goes to {end_location: oasis street} {loca_end_num: 99}, hoping for something around {route_length: very long} with some scenic spots","Planning, my, weekend, long, run, and, need, a, not, hard, path, that, starts, from, uri, zvi, greenberg, 86, and, goes, to, oasis, street, 99, ,, hoping, for, something, around, very, long, with, some, scenic, spots","O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O"
first time in tel aviv where should i go running?,"first, time, in, tel, aviv, where, should, i, go, running?","O, O, O, O, O, O, O, O, O, O"
Need a sunset route around {route_length: 1.0 kilometers} from {start_location: berl katznelson street} {loca_start_num: 51},"Need, a, sunset, route, around, 1.0, kilometers, from, berl, katznelson, street, 51","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
first time in tel aviv where should i go running?,"first, time, in, tel, aviv, where, should, i, go, running?","O, O, O, O, O, O, O, O, O, O"
where can i do short easy run?,"where, can, i, do, short, easy, run?","O, O, O, O, O, O, O"
{start_location: gordon} {loca_start_num: 44} to {end_location: galil street} {loca_end_num: 7},"gordon, 44, to, galil, street, 7","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
can u make {difficulty: somewhat tough} running route {route_length: 12.0 kilometers} from {start_location: maskit} {loca_start_num: 5} 2 {end_location: bauhaus} {loca_end_num: 37},"can, u, make, somewhat, tough, running, route, 12.0, kilometers, from, maskit, 5, 2, bauhaus, 37","O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Could you help plan a {route_length: 16.0 kilometers} route from {start_location: ruth street} {loca_start_num: 49} to {end_location: zalman shneur street} {loca_end_num: 90}? Looking for something {difficulty: intense} with not too many traffic lights,"Could, you, help, plan, a, 16.0, kilometers, route, from, ruth, street, 49, to, zalman, shneur, street, 90, ?, Looking, for, something, intense, with, not, too, many, traffic, lights","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-difficulty, O, O, O, O, O, O"
{start_location: king david} to {end_location: jeremiah street},"king, david, to, jeremiah, street","B-start_location, I-start_location, O, B-end_location, I-end_location"
{start_location: in this area} to {end_location: lincoln} {loca_end_num: 81},"in, this, area, to, lincoln, 81","B-start_location, I-start_location, I-start_location, O, B-end_location, B-loca_end_num"
make path from {start_location: hamelech} {loca_start_num: 45},"make, path, from, hamelech, 45","O, O, O, B-start_location, B-loca_start_num"
Hi there! I'm staying at a hotel near {start_location: churchill boulevard} {loca_start_num: 34} and would love a {difficulty: very easy} running route to {end_location: shalom} {loca_end_num: 49} that's about {route_length: 5.0 km} - preferably with some nice cafes along the way,"Hi, there!, I'm, staying, at, a, hotel, near, churchill, boulevard, 34, and, would, love, a, very, easy, running, route, to, shalom, 49, that's, about, 5.0, km, -, preferably, with, some, nice, cafes, along, the, way","O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O, O, O"
want {difficulty: extreme difficulty} track about {route_length: moderate distance},"want, extreme, difficulty, track, about, moderate, distance","O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
I'd really appreciate a {difficulty: very hard} running route from {start_location: damascus gate} {loca_start_num: 81} that passes through some historic areas,"I'd, really, appreciate, a, very, hard, running, route, from, damascus, gate, 81, that, passes, through, some, historic, areas","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O"
Got an hour to kill - what's a good {route_length: 350 meters} route near {start_location: shmuel hanavi} {loca_start_num: 92}?,"Got, an, hour, to, kill, -, what's, a, good, 350, meters, route, near, shmuel, hanavi, 92, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Planning a {route_length: 6.5 kilometers} {difficulty: difficult but rewarding} run from {start_location: agripas street} {loca_start_num: 39} to {end_location: hora} {loca_end_num: 70} - would love something with good morning light for photos,"Planning, a, 6.5, kilometers, difficult, but, rewarding, run, from, agripas, street, 39, to, hora, 70, -, would, love, something, with, good, morning, light, for, photos","O, O, B-route_length, I-route_length, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O, O, O, O, O, O, O"
need {route_length: 20.0 km} {difficulty: somewhat tough},"need, 20.0, km, somewhat, tough","O, B-route_length, I-route_length, B-difficulty, I-difficulty"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
Taking it easy today from {start_location: yossi vardi} {loca_start_num: 81},"Taking, it, easy, today, from, yossi, vardi, 81","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: extreme difficulty} run {route_length: 11.5 kilometers},"extreme, difficulty, run, 11.5, kilometers","B-difficulty, I-difficulty, O, B-route_length, I-route_length"
"Ready to crush it, give me a {difficulty: extreme difficulty} {route_length: 2.0 kilometers} starting at {start_location: kibbutz} {loca_start_num: 88}","Ready, to, crush, it,, give, me, a, extreme, difficulty, 2.0, kilometers, starting, at, kibbutz, 88","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Need a morning route - something {difficulty: somewhat tough} around {route_length: 10.5 km} from {start_location: malkhei yisrael} {loca_start_num: 3},"Need, a, morning, route, -, something, somewhat, tough, around, 10.5, km, from, malkhei, yisrael, 3","O, O, O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
{start_location: arik einstein} to beach route,"arik, einstein, to, beach, route","B-start_location, I-start_location, O, O, O"
"Half marathon prep, looking for a {difficulty: not hard} {route_length: 4.5 km} from {start_location: narkis} {loca_start_num: 12}","Half, marathon, prep,, looking, for, a, not, hard, 4.5, km, from, narkis, 12","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
"Generate a {difficulty: extreme difficulty} route for me from {start_location: deborah} {loca_start_num: 33} to {end_location: arlosoroff} {loca_end_num: 50}, covering {route_length: 17.0 km}.","Generate, a, extreme, difficulty, route, for, me, from, deborah, 33, to, arlosoroff, 50, ,, covering, 17.0, km, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Long run day - need a {difficulty: difficult but rewarding} {route_length: short} route from {start_location: narkis} {loca_start_num: 5},"Long, run, day, -, need, a, difficult, but, rewarding, short, route, from, narkis, 5","O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, O, O, B-start_location, B-loca_start_num"
I need a {difficulty: extreme difficulty} route of {route_length: 1 kilometers}.,"I, need, a, extreme, difficulty, route, of, 1, kilometers, .","O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O"
"Looking for a busy route for my evening run, about {route_length: 2.0 kilometers}","Looking, for, a, busy, route, for, my, evening, run,, about, 2.0, kilometers","O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length"
Need a {route_length: long} route from {start_location: narkis street} {loca_start_num: 60} to {end_location: hagalil street} {loca_end_num: 51} that's {difficulty: extreme difficulty} level - training for a race next month,"Need, a, long, route, from, narkis, street, 60, to, hagalil, street, 51, that's, extreme, difficulty, level, -, training, for, a, race, next, month","O, O, B-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O, O"
advanced athlete want {difficulty: somewhat tough} route {route_length: 12 km} from {start_location: here} to {end_location: cafe roval street} {loca_end_num: 28},"advanced, athlete, want, somewhat, tough, route, 12, km, from, here, to, cafe, roval, street, 28","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"Training for my first 5k, need a {route_length: extremely long} route near {start_location: chava alberstein street} {loca_start_num: 75}","Training, for, my, first, 5k,, need, a, extremely, long, route, near, chava, alberstein, street, 75","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Looking for a scenic {route_length: medium-length} route near {start_location: aaron aaronsohn} {loca_start_num: 90},"Looking, for, a, scenic, medium-length, route, near, aaron, aaronsohn, 90","O, O, O, O, B-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
planning weekend run need ideas,"planning, weekend, run, need, ideas","O, O, O, O, O"
{difficulty: moderate effort} running track please,"moderate, effort, running, track, please","B-difficulty, I-difficulty, O, O, O"
help me find running route,"help, me, find, running, route","O, O, O, O, O"
first time in tel aviv want to go running,"first, time, in, tel, aviv, want, to, go, running","O, O, O, O, O, O, O, O, O"
need {difficulty: very hard} {route_length: 4 km},"need, very, hard, 4, km","O, B-difficulty, I-difficulty, B-route_length, I-route_length"
"plan my run from {start_location: solar energy street} {loca_start_num: 14} to {end_location: bedouin path street} {loca_end_num: 24}, {route_length: 13.5 km}","plan, my, run, from, solar, energy, street, 14, to, bedouin, path, street, 24, ,, 13.5, km","O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
Hi there! I'm staying at a hotel near {start_location: chava alberstein} {loca_start_num: 67} and would love a {difficulty: moderate effort} running route to {end_location: emek refaim street} {loca_end_num: 81} that's about {route_length: 8.0 km} - preferably with some nice cafes along the way,"Hi, there!, I'm, staying, at, a, hotel, near, chava, alberstein, 67, and, would, love, a, moderate, effort, running, route, to, emek, refaim, street, 81, that's, about, 8.0, km, -, preferably, with, some, nice, cafes, along, the, way","O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O, O, O"
"Just moved here, show me some {route_length: 16 kilometers} routes near {start_location: new gate street} {loca_start_num: 53}","Just, moved, here,, show, me, some, 16, kilometers, routes, near, new, gate, street, 53","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Where can I run near {start_location: innovation street} {loca_start_num: 91}?,"Where, can, I, run, near, innovation, street, 91, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
Show me the best {route_length: 11.5 kilometers} route near {start_location: emek refaim street} {loca_start_num: 58},"Show, me, the, best, 11.5, kilometers, route, near, emek, refaim, street, 58","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
tourist looking for running route,"tourist, looking, for, running, route","O, O, O, O, O"
Need to get {route_length: 1.5 km} in from {start_location: stef wertheimer street} {loca_start_num: 14},"Need, to, get, 1.5, km, in, from, stef, wertheimer, street, 14","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Sunrise run route needed near {start_location: hebrew university} {loca_start_num: 10}, about {route_length: 16 kilometers}","Sunrise, run, route, needed, near, hebrew, university, 10, ,, about, 16, kilometers","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
"First time running in this area, need a {route_length: 6.0 km} route near {start_location: usb street} {loca_start_num: 70}","First, time, running, in, this, area,, need, a, 6.0, km, route, near, usb, street, 70","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Generate a {difficulty: medium} running route from {start_location: shivtei israel} {loca_start_num: 18} to {end_location: current position} that spans {route_length: 6 km}.,"Generate, a, medium, running, route, from, shivtei, israel, 18, to, current, position, that, spans, 6, km, .","O, O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, O, O, B-route_length, I-route_length, O"
Show me some routes near {end_location: henrietta szold street} {loca_end_num: 59},"Show, me, some, routes, near, henrietta, szold, street, 59","O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
Need a solid {difficulty: very easy} route from {start_location: hayael} {loca_start_num: 36} to {end_location: zalman shazar} {loca_end_num: 45},"Need, a, solid, very, easy, route, from, hayael, 36, to, zalman, shazar, 45","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Generate a route with a distance of {route_length: 10.5 kilometers}.,"Generate, a, route, with, a, distance, of, 10.5, kilometers, .","O, O, O, O, O, O, O, B-route_length, I-route_length, O"
Show me the local running spots,"Show, me, the, local, running, spots","O, O, O, O, O, O"
plan route ending {end_location: balfour street} {loca_end_num: 44},"plan, route, ending, balfour, street, 44","O, O, O, B-end_location, I-end_location, B-loca_end_num"
Need a {route_length: 6.5 km} route from {start_location: arlosoroff street} {loca_start_num: 12} to {end_location: innovation district} {loca_end_num: 90} that's {difficulty: moderate effort} level - training for a race next month,"Need, a, 6.5, km, route, from, arlosoroff, street, 12, to, innovation, district, 90, that's, moderate, effort, level, -, training, for, a, race, next, month","O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O, O"
Could you suggest a nice evening running path that starts from {start_location: reuven rubin} {loca_start_num: 22} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, reuven, rubin, 22, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
"Ready to crush it, give me a {difficulty: not hard} {route_length: extremely long} starting at {start_location: my current location}","Ready, to, crush, it,, give, me, a, not, hard, extremely, long, starting, at, my, current, location","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location"
good places to run around here?,"good, places, to, run, around, here?","O, O, O, O, O, O"
"Plan a {difficulty: challenging} running route that starts at {start_location: my location} and ends at {end_location: shai agnon street} {loca_end_num: 19}, with a length of {route_length: 3 km}.","Plan, a, challenging, running, route, that, starts, at, my, location, and, ends, at, shai, agnon, street, 19, ,, with, a, length, of, 3, km, .","O, O, B-difficulty, O, O, O, O, O, B-start_location, I-start_location, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
Want to avoid muddy trails from {start_location: chanukah} {loca_start_num: 69},"Want, to, avoid, muddy, trails, from, chanukah, 69","O, O, O, O, O, O, B-start_location, B-loca_start_num"
Need a well-lit route around {route_length: 2.5 kilometers} near {start_location: jabotinsky street} {loca_start_num: 12},"Need, a, well-lit, route, around, 2.5, kilometers, near, jabotinsky, street, 12","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: not hard} path to {end_location: this location},"not, hard, path, to, this, location","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location"
I need a route ending at {end_location: bialik street} {loca_end_num: 81} that covers {route_length: 500 meters}.,"I, need, a, route, ending, at, bialik, street, 81, that, covers, 500, meters, .","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{route_length: 10.0 kilometers} run from {start_location: galil street} {loca_start_num: 93},"10.0, kilometers, run, from, galil, street, 93","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
first timer needs running advice,"first, timer, needs, running, advice","O, O, O, O, O"
Visiting the area - where can I do a quick {route_length: 8 kilometers} run near {start_location: tiberias} {loca_start_num: 34}?,"Visiting, the, area, -, where, can, I, do, a, quick, 8, kilometers, run, near, tiberias, 34, ?","O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
{route_length: 15-20 km} path suggestion,"15-20, km, path, suggestion","B-route_length, I-route_length, O, O"
Good morning! I've just moved to Tel Aviv and I'm looking for a nice running route that shows off the best parts of the city - any suggestions?,"Good, morning!, I've, just, moved, to, Tel, Aviv, and, I'm, looking, for, a, nice, running, route, that, shows, off, the, best, parts, of, the, city, -, any, suggestions?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
{start_location: mount tabor} {loca_start_num: 68} to {end_location: ibn gabirol} {loca_end_num: 3},"mount, tabor, 68, to, ibn, gabirol, 3","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
Looking for trail options around {route_length: 3 kilometers} near {start_location: new gate} {loca_start_num: 44},"Looking, for, trail, options, around, 3, kilometers, near, new, gate, 44","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
