sentence,tokens,bio_tags
where to run for good city views?,"where, to, run, for, good, city, views?","O, O, O, O, O, O, O"
recommend safe running areas please,"recommend, safe, running, areas, please","O, O, O, O, O"
Easy recovery run - need a {route_length: 2 km} route near {start_location: levi eshkol street} {loca_start_num: 37},"Easy, recovery, run, -, need, a, 2, km, route, near, levi, eshkol, street, 37","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Quick lunch run route near {start_location: carmel} {loca_start_num: 76}?,"Quick, lunch, run, route, near, carmel, 76, ?","O, O, O, O, O, B-start_location, B-loca_start_num, O"
simple run {route_length: 12.5 km},"simple, run, 12.5, km","O, O, B-route_length, I-route_length"
"Generate a {difficulty: not hard} route for me from {start_location: yirmiyahu street} {loca_start_num: 26} to {end_location: yissachar} {loca_end_num: 40}, covering {route_length: 3.0 km}.","Generate, a, not, hard, route, for, me, from, yirmiyahu, street, 26, to, yissachar, 40, ,, covering, 3.0, km, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Running with friends from {start_location: ethiopia} {loca_start_num: 10},"Running, with, friends, from, ethiopia, 10","O, O, O, O, B-start_location, B-loca_start_num"
Speed work route needed - {difficulty: challenging} {route_length: 850 meters} with good straightaways,"Speed, work, route, needed, -, challenging, 850, meters, with, good, straightaways","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, O"
need {difficulty: slightly challenging} {route_length: 6.0 km},"need, slightly, challenging, 6.0, km","O, B-difficulty, I-difficulty, B-route_length, I-route_length"
{route_length: 16.0 km} to {end_location: max nordau street} {loca_end_num: 56} please,"16.0, km, to, max, nordau, street, 56, please","B-route_length, I-route_length, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
Can you suggest a {difficulty: very hard} run?,"Can, you, suggest, a, very, hard, run?","O, O, O, O, B-difficulty, I-difficulty, O"
Gimme a {difficulty: moderate effort} route around {route_length: 3 km} near {start_location: rothschild boulevard} {loca_start_num: 6},"Gimme, a, moderate, effort, route, around, 3, km, near, rothschild, boulevard, 6","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"{difficulty: easy} path from {start_location: hadov} {loca_start_num: 72} to {end_location: yitzhak kariv street} {loca_end_num: 31}, {route_length: 950 meters}","easy, path, from, hadov, 72, to, yitzhak, kariv, street, 31, ,, 950, meters","B-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
"Half marathon prep, looking for a {difficulty: intense} {route_length: quick run} from {start_location: ari folman} {loca_start_num: 41}","Half, marathon, prep,, looking, for, a, intense, quick, run, from, ari, folman, 41","O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
"{start_location: kibbutz} {loca_start_num: 32} to {end_location: keren hayesod} {loca_end_num: 11}, {difficulty: extreme difficulty}","kibbutz, 32, to, keren, hayesod, 11, ,, extreme, difficulty","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
"{difficulty: very easy} path from {start_location: revival street} {loca_start_num: 8} to {end_location: ein gedi reserve} {loca_end_num: 9}, {route_length: 13 km}","very, easy, path, from, revival, street, 8, to, ein, gedi, reserve, 9, ,, 13, km","B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
{route_length: very long} path somewhere nice,"very, long, path, somewhere, nice","B-route_length, I-route_length, O, O, O"
elderly person needs walking route suggestion,"elderly, person, needs, walking, route, suggestion","O, O, O, O, O, O"
looking for a nice morning jog route nothing too crazy,"looking, for, a, nice, morning, jog, route, nothing, too, crazy","O, O, O, O, O, O, O, O, O, O"
"Planning my weekend long run, need a {difficulty: moderate effort} path from {start_location: miriam haneviah street} {loca_start_num: 24} to {end_location: bialik} {loca_end_num: 27}, about {route_length: 9.5 km}","Planning, my, weekend, long, run,, need, a, moderate, effort, path, from, miriam, haneviah, street, 24, to, bialik, 27, ,, about, 9.5, km","O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length"
"Training for my first 5k, need a {route_length: 10-15 km} route near {start_location: acre street} {loca_start_num: 71}","Training, for, my, first, 5k,, need, a, 10-15, km, route, near, acre, street, 71","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
advanced runner want {difficulty: flat and easy} course {route_length: 14 kilometers} beginning {start_location: nachlaot street} {loca_start_num: 35} end at {end_location: yigal allon} {loca_end_num: 85},"advanced, runner, want, flat, and, easy, course, 14, kilometers, beginning, nachlaot, street, 35, end, at, yigal, allon, 85","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-end_location, I-end_location, B-loca_end_num"
Training for a marathon from {start_location: jabotinsky street} {loca_start_num: 15},"Training, for, a, marathon, from, jabotinsky, street, 15","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
I need a running route in tel aviv,"I, need, a, running, route, in, tel, aviv","O, O, O, O, O, O, O, O"
Hello! My elderly parents are visiting next week and I'd love to find a {difficulty: somewhat tough} walking route around the historic areas of the city,"Hello!, My, elderly, parents, are, visiting, next, week, and, I'd, love, to, find, a, somewhat, tough, walking, route, around, the, historic, areas, of, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O"
Doing {route_length: 2.5 km} today starting at {start_location: ben yehuda street} {loca_start_num: 22},"Doing, 2.5, km, today, starting, at, ben, yehuda, street, 22","O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
wheres good for evening jog?,"wheres, good, for, evening, jog?","O, O, O, O, O"
beginner runner needs help with route planning,"beginner, runner, needs, help, with, route, planning","O, O, O, O, O, O, O"
first time runner here need {difficulty: medium} track {route_length: 8.0 kilometers} from {start_location: maskit} {loca_start_num: 58} 2 {end_location: bet alpha street} {loca_end_num: 35},"first, time, runner, here, need, medium, track, 8.0, kilometers, from, maskit, 58, 2, bet, alpha, street, 35","O, O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
newbie here want {difficulty: moderate effort} route {route_length: 4.0 kilometers} start {start_location: dvir street} {loca_start_num: 87} end {end_location: bauhaus} {loca_end_num: 76},"newbie, here, want, moderate, effort, route, 4.0, kilometers, start, dvir, street, 87, end, bauhaus, 76","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Plan a {difficulty: extreme difficulty} run starting from {start_location: ze'ev jabotinsky} {loca_start_num: 86}.,"Plan, a, extreme, difficulty, run, starting, from, ze'ev, jabotinsky, 86, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
{start_location: ben yehuda} to beach route,"ben, yehuda, to, beach, route","B-start_location, I-start_location, O, O, O"
{route_length: 16.0 kilometers} {difficulty: not hard} route from {start_location: poland} {loca_start_num: 31} to {end_location: beit lessin} {loca_end_num: 77},"16.0, kilometers, not, hard, route, from, poland, 31, to, beit, lessin, 77","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
best places to run here?,"best, places, to, run, here?","O, O, O, O, O"
"{start_location: hayael street} {loca_start_num: 44} to {end_location: desert spring} {loca_end_num: 98}, {route_length: 1.5 kilometers} please","hayael, street, 44, to, desert, spring, 98, ,, 1.5, kilometers, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
"Sick of my usual path, show me a {route_length: 19.5 km} route from {start_location: menashe} {loca_start_num: 2}","Sick, of, my, usual, path,, show, me, a, 19.5, km, route, from, menashe, 2","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Could you help me plan a {difficulty: easy} route for my training? I live near {start_location: rehavia} {loca_start_num: 18} and want to run about {route_length: 7.5 km},"Could, you, help, me, plan, a, easy, route, for, my, training?, I, live, near, rehavia, 18, and, want, to, run, about, 7.5, km","O, O, O, O, O, O, B-difficulty, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, B-route_length, I-route_length"
"Building endurance, show me a {difficulty: flat and easy} {route_length: 19.5 km} route starting {start_location: hora street} {loca_start_num: 27}","Building, endurance,, show, me, a, flat, and, easy, 19.5, km, route, starting, hora, street, 27","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Plan a {difficulty: medium} route ending at {end_location: mayim} {loca_end_num: 54}.,"Plan, a, medium, route, ending, at, mayim, 54, .","O, O, B-difficulty, O, O, O, B-end_location, B-loca_end_num, O"
"{start_location: yigal allon street} {loca_start_num: 52} to {end_location: king george} {loca_end_num: 18}, not too difficult","yigal, allon, street, 52, to, king, george, 18, ,, not, too, difficult","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
"{route_length: 14.0 km} from {start_location: independence} {loca_start_num: 23} to {end_location: allenby} {loca_end_num: 57}, {difficulty: not hard}","14.0, km, from, independence, 23, to, allenby, 57, ,, not, hard","B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
I want a running route starting at {start_location: eli cohen} {loca_start_num: 99} and covering {route_length: 12 km}.,"I, want, a, running, route, starting, at, eli, cohen, 99, and, covering, 12, km, .","O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length, O"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
elderly person looking for nice walking route,"elderly, person, looking, for, nice, walking, route","O, O, O, O, O, O, O"
best places to run here?,"best, places, to, run, here?","O, O, O, O, O"
{difficulty: hard} path to {end_location: jabotinsky street} {loca_end_num: 2},"hard, path, to, jabotinsky, street, 2","B-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
good running spots in the city?,"good, running, spots, in, the, city?","O, O, O, O, O, O"
i want to run {route_length: 3 km} from {start_location: pesach street} to {end_location: bar ilan street},"i, want, to, run, 3, km, from, pesach, street, to, bar, ilan, street","O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location"
Show me routes around {start_location: new gate} {loca_start_num: 50},"Show, me, routes, around, new, gate, 50","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
make me route plz {difficulty: moderate effort} like {route_length: 19.0 km} from {start_location: ahad ha'am street} {loca_start_num: 37} until {end_location: zalman shneur} {loca_end_num: 17},"make, me, route, plz, moderate, effort, like, 19.0, km, from, ahad, ha'am, street, 37, until, zalman, shneur, 17","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
recommend safe running areas please,"recommend, safe, running, areas, please","O, O, O, O, O"
Got an hour to kill - what's a good {route_length: 9.5 kilometers} route near {start_location: prophets} {loca_start_num: 84}?,"Got, an, hour, to, kill, -, what's, a, good, 9.5, kilometers, route, near, prophets, 84, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
need {difficulty: flat and easy} morning run,"need, flat, and, easy, morning, run","O, B-difficulty, I-difficulty, I-difficulty, O, O"
Looking for a nice running route that's good for beginners,"Looking, for, a, nice, running, route, that's, good, for, beginners","O, O, O, O, O, O, O, O, O, O"
"{route_length: 15.0 kilometers} route from {start_location: hatamar street} {loca_start_num: 17} to {end_location: cyber street} {loca_end_num: 69}, not too hard","15.0, kilometers, route, from, hatamar, street, 17, to, cyber, street, 69, ,, not, too, hard","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
"Provide a {difficulty: flat and easy} running route that starts at {start_location: meah shearim street} {loca_start_num: 13} and ends at {end_location: linoy ashram street} {loca_end_num: 53}, covering {route_length: 9.5 kilometers}.","Provide, a, flat, and, easy, running, route, that, starts, at, meah, shearim, street, 13, and, ends, at, linoy, ashram, street, 53, ,, covering, 9.5, kilometers, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
need running suggestions please,"need, running, suggestions, please","O, O, O, O"
Need a morning route - something {difficulty: not hard} around {route_length: 9 km} from {start_location: hula valley street} {loca_start_num: 17},"Need, a, morning, route, -, something, not, hard, around, 9, km, from, hula, valley, street, 17","O, O, O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
running path recommendation,"running, path, recommendation","O, O, O"
"Perfect running weather, show me a {route_length: 16.0 kilometers} route near {start_location: hanegev street} {loca_start_num: 23}","Perfect, running, weather,, show, me, a, 16.0, kilometers, route, near, hanegev, street, 23","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
need {difficulty: challenging} morning run,"need, challenging, morning, run","O, B-difficulty, O, O"
simple run {route_length: 12.0 kilometers},"simple, run, 12.0, kilometers","O, O, B-route_length, I-route_length"
running route {route_length: 1-3 km} to {end_location: henrietta szold} {loca_end_num: 22},"running, route, 1-3, km, to, henrietta, szold, 22","O, O, B-route_length, I-route_length, O, B-end_location, I-end_location, B-loca_end_num"
where to run in tel aviv?,"where, to, run, in, tel, aviv?","O, O, O, O, O, O"
"Want to run past {end_location: harimon} {loca_end_num: 90}, maybe {route_length: ultra marathon length} total?","Want, to, run, past, harimon, 90, ,, maybe, ultra, marathon, length, total?","O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, I-route_length, O"
senior runner want {difficulty: intense} path {route_length: 16.5 kilometers} start {start_location: shavuot street} {loca_start_num: 21} finish {end_location: sderot levi eshkol} {loca_end_num: 21},"senior, runner, want, intense, path, 16.5, kilometers, start, shavuot, street, 21, finish, sderot, levi, eshkol, 21","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
{route_length: 1.0 kilometers} easy run plz,"1.0, kilometers, easy, run, plz","B-route_length, I-route_length, O, O, O"
need {route_length: 3.5 kilometers} {difficulty: not hard},"need, 3.5, kilometers, not, hard","O, B-route_length, I-route_length, B-difficulty, I-difficulty"
What's a good running path nearby?,"What's, a, good, running, path, nearby?","O, O, O, O, O, O"
"{start_location: esther roth} {loca_start_num: 97} to {end_location: cafe atara street} {loca_end_num: 33}, {route_length: 8.5 km} please","esther, roth, 97, to, cafe, atara, street, 33, ,, 8.5, km, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
Hey! I'm training for a marathon and need a {difficulty: moderate effort} route that's about {route_length: medium-length},"Hey!, I'm, training, for, a, marathon, and, need, a, moderate, effort, route, that's, about, medium-length","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-route_length"
from {start_location: hagalil street} {loca_start_num: 68} need {difficulty: easy} path,"from, hagalil, street, 68, need, easy, path","O, B-start_location, I-start_location, B-loca_start_num, O, B-difficulty, O"
Help me find a {difficulty: very easy} route that starts from {start_location: derech aza} {loca_start_num: 22} and finishes at {end_location: gila almagor} {loca_end_num: 81} with a distance of {route_length: 1 km}.,"Help, me, find, a, very, easy, route, that, starts, from, derech, aza, 22, and, finishes, at, gila, almagor, 81, with, a, distance, of, 1, km, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
"Gonna rain later, quick {route_length: 4.0 km} route from {start_location: ethiopia street} {loca_start_num: 27}?","Gonna, rain, later,, quick, 4.0, km, route, from, ethiopia, street, 27, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"Post race recovery run, something easy near {start_location: hungary street} {loca_start_num: 88}","Post, race, recovery, run,, something, easy, near, hungary, street, 88","O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
where to run in tel aviv?,"where, to, run, in, tel, aviv?","O, O, O, O, O, O"
gimme a {difficulty: moderate effort} route {route_length: 10.5 km},"gimme, a, moderate, effort, route, 10.5, km","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
Easy recovery run from {start_location: dead sea} {loca_start_num: 10},"Easy, recovery, run, from, dead, sea, 10","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{route_length: 800 meters} track with good scenery,"800, meters, track, with, good, scenery","B-route_length, I-route_length, O, O, O, O"
senior runner want {difficulty: challenging} path {route_length: 750 meters} start {start_location: satellite street} {loca_start_num: 30} finish {end_location: zalman shneur street} {loca_end_num: 64},"senior, runner, want, challenging, path, 750, meters, start, satellite, street, 30, finish, zalman, shneur, street, 64","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
need route 4 beginner {difficulty: easy} about {route_length: 600 meters} from {start_location: hula valley} {loca_start_num: 53} to {end_location: beit she'an street} {loca_end_num: 92},"need, route, 4, beginner, easy, about, 600, meters, from, hula, valley, 53, to, beit, she'an, street, 92","O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
My doctor recommended daily walks - could you suggest an easy route near the city center?,"My, doctor, recommended, daily, walks, -, could, you, suggest, an, easy, route, near, the, city, center?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
simple running path please,"simple, running, path, please","O, O, O, O"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
Speed work route needed - {difficulty: challenging} {route_length: 14.5 km} with good straightaways,"Speed, work, route, needed, -, challenging, 14.5, km, with, good, straightaways","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, O"
from my place on {start_location: herzl street} to the park,"from, my, place, on, herzl, street, to, the, park","O, O, O, O, B-start_location, I-start_location, O, O, O"
Could you help plan a {route_length: 6.0 kilometers} route from {start_location: nahal sorek} {loca_start_num: 24} to {end_location: narkis} {loca_end_num: 10}? Looking for something {difficulty: medium} with not too many traffic lights,"Could, you, help, plan, a, 6.0, kilometers, route, from, nahal, sorek, 24, to, narkis, 10, ?, Looking, for, something, medium, with, not, too, many, traffic, lights","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O, B-difficulty, O, O, O, O, O, O"
Easy recovery run from {start_location: daniel} {loca_start_num: 84},"Easy, recovery, run, from, daniel, 84","O, O, O, O, B-start_location, B-loca_start_num"
"Gonna rain later, quick {route_length: 7.0 km} route from {start_location: shavit} {loca_start_num: 97}?","Gonna, rain, later,, quick, 7.0, km, route, from, shavit, 97, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
"Sunrise run route needed near {start_location: daniel kahneman} {loca_start_num: 19}, about {route_length: 13 km}","Sunrise, run, route, needed, near, daniel, kahneman, 19, ,, about, 13, km","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
need {route_length: 9.5 km} track,"need, 9.5, km, track","O, B-route_length, I-route_length, O"
Find me somewhere to run {route_length: 9.0 km},"Find, me, somewhere, to, run, 9.0, km","O, O, O, O, O, B-route_length, I-route_length"
"Looking for a route with coffee shops along the way, around {route_length: 10 km}","Looking, for, a, route, with, coffee, shops, along, the, way,, around, 10, km","O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length"
can u make {difficulty: very easy} route from {start_location: hasycamore},"can, u, make, very, easy, route, from, hasycamore","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location"
where to run {route_length: 19.5 kilometers}?,"where, to, run, 19.5, kilometers, ?","O, O, O, B-route_length, I-route_length, O"
good running route for tourists?,"good, running, route, for, tourists?","O, O, O, O, O"
need a quick {route_length: 10.0 km} run,"need, a, quick, 10.0, km, run","O, O, O, B-route_length, I-route_length, O"
{route_length: 18 km} run from {start_location: cyber street} {loca_start_num: 57},"18, km, run, from, cyber, street, 57","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: international style street} {loca_start_num: 63} to {end_location: acacia valley street} {loca_end_num: 32}, {difficulty: extreme difficulty} {route_length: very long} please","international, style, street, 63, to, acacia, valley, street, 32, ,, extreme, difficulty, very, long, please","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O"
Looking for recommendations for a good morning run - something around {route_length: 750 meters} and not too difficult for a beginner,"Looking, for, recommendations, for, a, good, morning, run, -, something, around, 750, meters, and, not, too, difficult, for, a, beginner","O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
Generate a {difficulty: not hard} running route from {start_location: esther roth} {loca_start_num: 13} to {end_location: habima} {loca_end_num: 91} that spans {route_length: 1-3 km}.,"Generate, a, not, hard, running, route, from, esther, roth, 13, to, habima, 91, that, spans, 1-3, km, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
i wanna run from my house on {start_location: king george} to the beach,"i, wanna, run, from, my, house, on, king, george, to, the, beach","O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
"I'm looking for a {difficulty: slightly challenging} run starting from {start_location: mount tabor street} {loca_start_num: 70} to {end_location: amos street} {loca_end_num: 39}, covering {route_length: 9 kilometers}.","I'm, looking, for, a, slightly, challenging, run, starting, from, mount, tabor, street, 70, to, amos, street, 39, ,, covering, 9, kilometers, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Show me where to run,"Show, me, where, to, run","O, O, O, O, O"
"Suggest a {difficulty: challenging} running route starting at {start_location: habima street} {loca_start_num: 24}, passing by {end_location: coexistence} {loca_end_num: 26}, and lasting for {route_length: 650 meters}.","Suggest, a, challenging, running, route, starting, at, habima, street, 24, ,, passing, by, coexistence, 26, ,, and, lasting, for, 650, meters, .","O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
elderly person looking for nice walking route,"elderly, person, looking, for, nice, walking, route","O, O, O, O, O, O, O"
It's hot today - got any shaded {route_length: 7.5 kilometers} routes from {start_location: tchernichovsky} {loca_start_num: 35}?,"It's, hot, today, -, got, any, shaded, 7.5, kilometers, routes, from, tchernichovsky, 35, ?","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
Help me find a {difficulty: somewhat tough} route that starts from {start_location: textile} {loca_start_num: 67} and finishes at {end_location: ramle market} {loca_end_num: 56} with a distance of {route_length: long distance}.,"Help, me, find, a, somewhat, tough, route, that, starts, from, textile, 67, and, finishes, at, ramle, market, 56, with, a, distance, of, long, distance, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
plan route ending {end_location: chaim weizmann street} {loca_end_num: 57},"plan, route, ending, chaim, weizmann, street, 57","O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
start {start_location: moshe dayan} {loca_start_num: 9} {difficulty: slightly challenging},"start, moshe, dayan, 9, slightly, challenging","O, B-start_location, I-start_location, B-loca_start_num, B-difficulty, I-difficulty"
Create a {difficulty: very hard} route that covers {route_length: 12 kilometers}.,"Create, a, very, hard, route, that, covers, 12, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
make me {difficulty: difficult but rewarding} route from {start_location: caesarea street} {loca_start_num: 92},"make, me, difficult, but, rewarding, route, from, caesarea, street, 92","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
"{route_length: 13.5 km} from {start_location: mordechai zeira street} {loca_start_num: 50} to {end_location: ichilov street} {loca_end_num: 65}, {difficulty: medium}","13.5, km, from, mordechai, zeira, street, 50, to, ichilov, street, 65, ,, medium","B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
"Easy day today, need a chill {route_length: 19.5 kilometers} route from {start_location: hannah zemer} {loca_start_num: 51}","Easy, day, today,, need, a, chill, 19.5, kilometers, route, from, hannah, zemer, 51","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Looking for an after-work route, maybe {route_length: 7.5 km} from {start_location: bukhara street} {loca_start_num: 85}","Looking, for, an, after-work, route,, maybe, 7.5, km, from, bukhara, street, 85","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: mordechai maklef} {loca_start_num: 19} to {end_location: around here}, {difficulty: not hard}","mordechai, maklef, 19, to, around, here, ,, not, hard","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, O, B-difficulty, I-difficulty"
{start_location: technion} {loca_start_num: 22} to {end_location: tzipori},"technion, 22, to, tzipori","B-start_location, B-loca_start_num, O, B-end_location"
"I want to run from {start_location: dvir} {loca_start_num: 65} to {end_location: herzog street} {loca_end_num: 75}, need {route_length: 8.5 kilometers} {difficulty: not hard} route","I, want, to, run, from, dvir, 65, to, herzog, street, 75, ,, need, 8.5, kilometers, not, hard, route","O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, B-difficulty, I-difficulty, O"
"First time running in this area, need a {route_length: 350 meters} route near {start_location: hamelech} {loca_start_num: 36}","First, time, running, in, this, area,, need, a, 350, meters, route, near, hamelech, 36","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
