sentence,tokens,bio_tags
{difficulty: slightly challenging} route to {end_location: chaim topol street} {loca_end_num: 18},"slightly, challenging, route, to, chaim, topol, street, 18","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
need route starting {start_location: icq} ending {end_location: malkhei yisrael street} {loca_end_num: 58},"need, route, starting, icq, ending, malkhei, yisrael, street, 58","O, O, O, B-start_location, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"{start_location: gamla street} {loca_start_num: 17} to {end_location: ben gurion university} {loca_end_num: 76}, {difficulty: very hard} {route_length: 17.5 km}","gamla, street, 17, to, ben, gurion, university, 76, ,, very, hard, 17.5, km","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
Can you suggest a running route?,"Can, you, suggest, a, running, route?","O, O, O, O, O, O"
Time for my daily run,"Time, for, my, daily, run","O, O, O, O, O"
{route_length: 13 km} easy run plz,"13, km, easy, run, plz","B-route_length, I-route_length, O, O, O"
"{route_length: extremely long} route from {start_location: hebrew university} {loca_start_num: 29} to {end_location: balfour} {loca_end_num: 4}, not too hard","extremely, long, route, from, hebrew, university, 29, to, balfour, 4, ,, not, too, hard","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O"
Need a good running track for my morning exercise - something that starts near {start_location: ahad ha'am} and is moderately challenging,"Need, a, good, running, track, for, my, morning, exercise, -, something, that, starts, near, ahad, ha'am, and, is, moderately, challenging","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O, O"
start from {start_location: beit she'an} {loca_start_num: 97} to {end_location: rambam},"start, from, beit, she'an, 97, to, rambam","O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location"
Feeling good need a {difficulty: intense} route,"Feeling, good, need, a, intense, route","O, O, O, O, B-difficulty, O"
"Sunrise run route needed near {start_location: jeremiah} {loca_start_num: 91}, about {route_length: 14 km}","Sunrise, run, route, needed, near, jeremiah, 91, ,, about, 14, km","O, O, O, O, O, B-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
Want to avoid hills - got a flat {route_length: 8 km} route from {start_location: hahigh-tech} {loca_start_num: 16}?,"Want, to, avoid, hills, -, got, a, flat, 8, km, route, from, hahigh-tech, 16, ?","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
"{start_location: yehuda halevi street} {loca_start_num: 89} to {end_location: golan} {loca_end_num: 17}, {difficulty: not hard} please","yehuda, halevi, street, 89, to, golan, 17, ,, not, hard, please","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, O"
competitive runner need {difficulty: easy} track {route_length: 18.5 km} from {start_location: hashual street} {loca_start_num: 53} to {end_location: arava} {loca_end_num: 18},"competitive, runner, need, easy, track, 18.5, km, from, hashual, street, 53, to, arava, 18","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Plan a route of {route_length: 10.5 kilometers}.,"Plan, a, route, of, 10.5, kilometers, .","O, O, O, O, B-route_length, I-route_length, O"
{difficulty: very easy} route to {end_location: jeremiah} {loca_end_num: 25},"very, easy, route, to, jeremiah, 25","B-difficulty, I-difficulty, O, O, B-end_location, B-loca_end_num"
Taking the run club from {start_location: acacia valley} {loca_start_num: 37},"Taking, the, run, club, from, acacia, valley, 37","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
new to running need advice,"new, to, running, need, advice","O, O, O, O, O"
first time in tel aviv want to go running,"first, time, in, tel, aviv, want, to, go, running","O, O, O, O, O, O, O, O, O"
{difficulty: intense} route somewhere nice,"intense, route, somewhere, nice","B-difficulty, O, O, O"
need {difficulty: intense} jogging route {route_length: 9 km} starting {start_location: rambam street} {loca_start_num: 59} finish at {end_location: arthur ruppin} {loca_end_num: 88},"need, intense, jogging, route, 9, km, starting, rambam, street, 59, finish, at, arthur, ruppin, 88","O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-end_location, I-end_location, B-loca_end_num"
Need a route for today,"Need, a, route, for, today","O, O, O, O, O"
Taking a different route today from {start_location: this point},"Taking, a, different, route, today, from, this, point","O, O, O, O, O, O, B-start_location, I-start_location"
running path recommendation,"running, path, recommendation","O, O, O"
Need a shaded route from {start_location: jerusalem boulevard} {loca_start_num: 81},"Need, a, shaded, route, from, jerusalem, boulevard, 81","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Generate a {difficulty: flat and easy} route for me from {start_location: right where i am} {loca_start_num: 14} to {end_location: ben yehuda} {loca_end_num: 19}, covering {route_length: 9.5 kilometers}.","Generate, a, flat, and, easy, route, for, me, from, right, where, i, am, 14, to, ben, yehuda, 19, ,, covering, 9.5, kilometers, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Need a morning route - something {difficulty: slightly challenging} around {route_length: 15-20 km} from {start_location: haim laskov} {loca_start_num: 13},"Need, a, morning, route, -, something, slightly, challenging, around, 15-20, km, from, haim, laskov, 13","O, O, O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Time trial day, need a flat {route_length: 1-3 km} route from {start_location: chaim nachman bialik} {loca_start_num: 8}","Time, trial, day,, need, a, flat, 1-3, km, route, from, chaim, nachman, bialik, 8","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Time for my daily run,"Time, for, my, daily, run","O, O, O, O, O"
Please plan a {difficulty: easy} run that starts at {start_location: isaiah street} {loca_start_num: 70} and ends at {end_location: sharon} {loca_end_num: 88} with a total distance of {route_length: 400 meters}.,"Please, plan, a, easy, run, that, starts, at, isaiah, street, 70, and, ends, at, sharon, 88, with, a, total, distance, of, 400, meters, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
where to run {route_length: 11.5 kilometers}?,"where, to, run, 11.5, kilometers, ?","O, O, O, B-route_length, I-route_length, O"
"I want to run {route_length: 3.0 km} starting at {start_location: hashmonaim street} {loca_start_num: 86} and ending at {end_location: marcel janco street} {loca_end_num: 22}, with {difficulty: challenging} difficulty.","I, want, to, run, 3.0, km, starting, at, hashmonaim, street, 86, and, ending, at, marcel, janco, street, 22, ,, with, challenging, difficulty.","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, O"
pls make running route {difficulty: very hard} about {route_length: 17.0 km} starting {start_location: satellite street} {loca_start_num: 26} ending {end_location: hatzvi} {loca_end_num: 54},"pls, make, running, route, very, hard, about, 17.0, km, starting, satellite, street, 26, ending, hatzvi, 54","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
advanced runner want {difficulty: somewhat tough} course {route_length: 16.5 kilometers} beginning {start_location: prophets} {loca_start_num: 42} end at {end_location: shazar street} {loca_end_num: 68},"advanced, runner, want, somewhat, tough, course, 16.5, kilometers, beginning, prophets, 42, end, at, shazar, street, 68","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, O, B-end_location, I-end_location, B-loca_end_num"
{start_location: around me} to {end_location: king george street} {loca_end_num: 60},"around, me, to, king, george, street, 60","B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Quick lunch run route near {start_location: ada yonath} {loca_start_num: 71}?,"Quick, lunch, run, route, near, ada, yonath, 71, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
route to {end_location: malkhei yisrael street} {loca_end_num: 50},"route, to, malkhei, yisrael, street, 50","O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
senior citizen requesting {difficulty: easy} course {route_length: 12.5 km} starting {start_location: shmuel hanagid street} {loca_start_num: 94} ending {end_location: shalom street} {loca_end_num: 23},"senior, citizen, requesting, easy, course, 12.5, km, starting, shmuel, hanagid, street, 94, ending, shalom, street, 23","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{start_location: beit hakerem street} to {end_location: maimonides street} run,"beit, hakerem, street, to, maimonides, street, run","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, O"
start from {start_location: where i am} {loca_start_num: 20} to {end_location: nahal alexander},"start, from, where, i, am, 20, to, nahal, alexander","O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
"{start_location: silicon wadi street} {loca_start_num: 57} to {end_location: beit she'an street} {loca_end_num: 67}, {difficulty: easy} {route_length: 14.0 km}","silicon, wadi, street, 57, to, beit, she'an, street, 67, ,, easy, 14.0, km","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, B-route_length, I-route_length"
Create a {difficulty: easy} running route from {start_location: alexander zarchin} {loca_start_num: 47} to {end_location: morocco} {loca_end_num: 80} that is {route_length: 5-10 km}.,"Create, a, easy, running, route, from, alexander, zarchin, 47, to, morocco, 80, that, is, 5-10, km, .","O, O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
Generate a {difficulty: flat and easy} running route.,"Generate, a, flat, and, easy, running, route.","O, O, B-difficulty, I-difficulty, I-difficulty, O, O"
need route 4 beginner {difficulty: intense} about {route_length: 600 meters} from {start_location: asher} {loca_start_num: 10} to {end_location: arik einstein street} {loca_end_num: 65},"need, route, 4, beginner, intense, about, 600, meters, from, asher, 10, to, arik, einstein, street, 65","O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
help me plan my run,"help, me, plan, my, run","O, O, O, O, O"
Got any decent {route_length: 8 kilometers} loops starting from {start_location: stef wertheimer} {loca_start_num: 93}?,"Got, any, decent, 8, kilometers, loops, starting, from, stef, wertheimer, 93, ?","O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
looking for {difficulty: somewhat tough} track,"looking, for, somewhat, tough, track","O, O, B-difficulty, I-difficulty, O"
Looking for some hill training - {difficulty: not hard} route around {route_length: very short} from {start_location: morocco} {loca_start_num: 7},"Looking, for, some, hill, training, -, not, hard, route, around, very, short, from, morocco, 7","O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
start {start_location: icq street} {loca_start_num: 56} {difficulty: medium},"start, icq, street, 56, medium","O, B-start_location, I-start_location, B-loca_start_num, B-difficulty"
Map me a route from {start_location: hatechnology} {loca_start_num: 71},"Map, me, a, route, from, hatechnology, 71","O, O, O, O, O, B-start_location, B-loca_start_num"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
Generate a {difficulty: intense} running route from {start_location: crusader} {loca_start_num: 92} to {end_location: rabin boulevard} {loca_end_num: 11} that spans {route_length: 550 meters}.,"Generate, a, intense, running, route, from, crusader, 92, to, rabin, boulevard, 11, that, spans, 550, meters, .","O, O, B-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Taking it easy today from {start_location: damascus gate} {loca_start_num: 99},"Taking, it, easy, today, from, damascus, gate, 99","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Can you help plan a route? I live near {start_location: baka} {loca_start_num: 51} and want to run to {end_location: chaim weizmann street} {loca_end_num: 33}, maybe {difficulty: not hard} level","Can, you, help, plan, a, route?, I, live, near, baka, 51, and, want, to, run, to, chaim, weizmann, street, 33, ,, maybe, not, hard, level","O, O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, O"
Gotta get my miles in - show me a {route_length: 2.5 kilometers} loop from {start_location: alfasi} {loca_start_num: 63},"Gotta, get, my, miles, in, -, show, me, a, 2.5, kilometers, loop, from, alfasi, 63","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Show me where to run,"Show, me, where, to, run","O, O, O, O, O"
"Can you help plan a route? I live near {start_location: tal brody} {loca_start_num: 68} and want to run to {end_location: balfour} {loca_end_num: 97}, maybe {difficulty: very easy} level","Can, you, help, plan, a, route?, I, live, near, tal, brody, 68, and, want, to, run, to, balfour, 97, ,, maybe, very, easy, level","O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, B-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, O"
Plan a {difficulty: extreme difficulty} route ending at {end_location: yehuda leib pinsker} {loca_end_num: 5}.,"Plan, a, extreme, difficulty, route, ending, at, yehuda, leib, pinsker, 5, .","O, O, B-difficulty, I-difficulty, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
"{start_location: enzo sereni} {loca_start_num: 24} to {end_location: where i'm located} {loca_end_num: 27}, make it {difficulty: difficult but rewarding}","enzo, sereni, 24, to, where, i'm, located, 27, ,, make, it, difficult, but, rewarding","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty, I-difficulty, I-difficulty"
Generate a {difficulty: flat and easy} running route from {start_location: hasycamore} {loca_start_num: 4} to {end_location: arthur ruppin street} {loca_end_num: 50} that spans {route_length: 10.0 kilometers}.,"Generate, a, flat, and, easy, running, route, from, hasycamore, 4, to, arthur, ruppin, street, 50, that, spans, 10.0, kilometers, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"Coffee shop at the end please, {route_length: 15-20 km} route from {start_location: sand dune} {loca_start_num: 24}","Coffee, shop, at, the, end, please,, 15-20, km, route, from, sand, dune, 24","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
run starting {start_location: tel dan street} {loca_start_num: 51},"run, starting, tel, dan, street, 51","O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Taking a different route today from {start_location: hasumsum} {loca_start_num: 70},"Taking, a, different, route, today, from, hasumsum, 70","O, O, O, O, O, O, B-start_location, B-loca_start_num"
Suggest a {difficulty: difficult but rewarding} route that begins at {start_location: batsheva} {loca_start_num: 14}.,"Suggest, a, difficult, but, rewarding, route, that, begins, at, batsheva, 14, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O"
Where should I run today?,"Where, should, I, run, today?","O, O, O, O, O"
Hey! I'm training for a marathon and need a {difficulty: medium} route that's about {route_length: 16 km},"Hey!, I'm, training, for, a, marathon, and, need, a, medium, route, that's, about, 16, km","O, O, O, O, O, O, O, O, O, B-difficulty, O, O, O, B-route_length, I-route_length"
newbie here want {difficulty: very hard} route {route_length: short} start {start_location: chain} {loca_start_num: 65} end {end_location: hadov street} {loca_end_num: 77},"newbie, here, want, very, hard, route, short, start, chain, 65, end, hadov, street, 77","O, O, O, B-difficulty, I-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Need a recovery route around {route_length: 16.5 km} near {start_location: neve tzedek street} {loca_start_num: 73},"Need, a, recovery, route, around, 16.5, km, near, neve, tzedek, street, 73","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{difficulty: hard} path from {start_location: bauhaus},"hard, path, from, bauhaus","B-difficulty, O, O, B-start_location"
need {route_length: 18.0 km} easy route,"need, 18.0, km, easy, route","O, B-route_length, I-route_length, O, O"
help plan my first 5k route,"help, plan, my, first, 5k, route","O, O, O, O, O, O"
help me plan my run,"help, me, plan, my, run","O, O, O, O, O"
planning my morning exercise need suggestions,"planning, my, morning, exercise, need, suggestions","O, O, O, O, O, O"
Prepping for race day from {start_location: weizmann street} {loca_start_num: 19},"Prepping, for, race, day, from, weizmann, street, 19","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Group run starting at {start_location: jezreel} {loca_start_num: 16},"Group, run, starting, at, jezreel, 16","O, O, O, O, B-start_location, B-loca_start_num"
need route for evening run,"need, route, for, evening, run","O, O, O, O, O"
Need some hills in my run from {start_location: beit lessin street} {loca_start_num: 77},"Need, some, hills, in, my, run, from, beit, lessin, street, 77","O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"plan my run from {start_location: sokolov street} {loca_start_num: 46} to {end_location: yad harutzim} {loca_end_num: 79}, {route_length: 500 meters}","plan, my, run, from, sokolov, street, 46, to, yad, harutzim, 79, ,, 500, meters","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
Plan a {difficulty: medium} run starting from {start_location: ben yehuda} {loca_start_num: 26}.,"Plan, a, medium, run, starting, from, ben, yehuda, 26, .","O, O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Please plan a {difficulty: difficult but rewarding} run that starts at {start_location: beit hakerem street} {loca_start_num: 92} and ends at {end_location: balfour street} {loca_end_num: 44} with a total distance of {route_length: 20.0 km}.,"Please, plan, a, difficult, but, rewarding, run, that, starts, at, beit, hakerem, street, 92, and, ends, at, balfour, street, 44, with, a, total, distance, of, 20.0, km, .","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
looking for {difficulty: not hard} running path {route_length: 9.5 km} from {start_location: acre} {loca_start_num: 86} to {end_location: innovation district street} {loca_end_num: 53},"looking, for, not, hard, running, path, 9.5, km, from, acre, 86, to, innovation, district, street, 53","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
im training for marathon need hard route,"im, training, for, marathon, need, hard, route","O, O, O, O, O, O, O"
"I want to run from {start_location: hannah zemer street} {loca_start_num: 7} to {end_location: rachel imenu} {loca_end_num: 70}, need {route_length: 19.0 km} {difficulty: intense} route","I, want, to, run, from, hannah, zemer, street, 7, to, rachel, imenu, 70, ,, need, 19.0, km, intense, route","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, B-difficulty, O"
where to run {route_length: 2.5 km}?,"where, to, run, 2.5, km, ?","O, O, O, B-route_length, I-route_length, O"
"Brutal heat today, need a shady {route_length: 20.0 kilometers} route from {start_location: eliyahu hanavi} {loca_start_num: 55}","Brutal, heat, today,, need, a, shady, 20.0, kilometers, route, from, eliyahu, hanavi, 55","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
looking for peaceful running route,"looking, for, peaceful, running, route","O, O, O, O, O"
Bout to head out from {start_location: hasumsum street} {loca_start_num: 26},"Bout, to, head, out, from, hasumsum, street, 26","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
staying near {start_location: beit hakerem street} need running route,"staying, near, beit, hakerem, street, need, running, route","O, O, B-start_location, I-start_location, I-start_location, O, O, O"
{start_location: nordau boulevard} {loca_start_num: 79} to {end_location: hebrew university},"nordau, boulevard, 79, to, hebrew, university","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
I want a {difficulty: easy} route that goes from {start_location: mayim} {loca_start_num: 45} to {end_location: ahad ha'am} {loca_end_num: 91} and spans {route_length: 3 kilometers}.,"I, want, a, easy, route, that, goes, from, mayim, 45, to, ahad, ha'am, 91, and, spans, 3, kilometers, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
where do people usually run in morning?,"where, do, people, usually, run, in, morning?","O, O, O, O, O, O, O"
need {route_length: 4.0 km} {difficulty: slightly challenging} path,"need, 4.0, km, slightly, challenging, path","O, B-route_length, I-route_length, B-difficulty, I-difficulty, O"
from {start_location: susya street} {loca_start_num: 42} need {difficulty: slightly challenging} path,"from, susya, street, 42, need, slightly, challenging, path","O, B-start_location, I-start_location, B-loca_start_num, O, B-difficulty, I-difficulty, O"
"Half marathon prep, looking for a {difficulty: not hard} {route_length: 15.5 km} from {start_location: miriam haneviah} {loca_start_num: 70}","Half, marathon, prep,, looking, for, a, not, hard, 15.5, km, from, miriam, haneviah, 70","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Beach run vibes today, got a {route_length: 2.5 km} route near {start_location: batsheva} {loca_start_num: 34}?","Beach, run, vibes, today,, got, a, 2.5, km, route, near, batsheva, 34, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
{difficulty: medium} {route_length: 9.5 kilometers} from {start_location: rafael eitan street} {loca_start_num: 90} to {end_location: agricultural station} {loca_end_num: 72},"medium, 9.5, kilometers, from, rafael, eitan, street, 90, to, agricultural, station, 72","B-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"{start_location: naomi shemer} {loca_start_num: 56} to {end_location: shimshon street} {loca_end_num: 20}, {difficulty: moderate effort} {route_length: ultra marathon length}","naomi, shemer, 56, to, shimshon, street, 20, ,, moderate, effort, ultra, marathon, length","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length, I-route_length"
"Easy day today, need a chill {route_length: 12.5 kilometers} route from {start_location: templar street} {loca_start_num: 80}","Easy, day, today,, need, a, chill, 12.5, kilometers, route, from, templar, street, 80","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: agricultural station street} {loca_start_num: 62} to {end_location: ein harod} {loca_end_num: 64}, make it {difficulty: very hard}","agricultural, station, street, 62, to, ein, harod, 64, ,, make, it, very, hard","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty, I-difficulty"
recommend running route please,"recommend, running, route, please","O, O, O, O"
can u make {difficulty: medium} route from {start_location: firewall},"can, u, make, medium, route, from, firewall","O, O, O, B-difficulty, O, O, B-start_location"
to {end_location: sukkot} {loca_end_num: 16} please,"to, sukkot, 16, please","O, B-end_location, B-loca_end_num, O"
Group run starting at {start_location: mamilla} {loca_start_num: 9},"Group, run, starting, at, mamilla, 9","O, O, O, O, B-start_location, B-loca_start_num"
Taking it easy today from {start_location: yemen street} {loca_start_num: 33},"Taking, it, easy, today, from, yemen, street, 33","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Need a route with water fountains, about {route_length: 9 kilometers} from {start_location: malkhei yisrael street} {loca_start_num: 17}","Need, a, route, with, water, fountains,, about, 9, kilometers, from, malkhei, yisrael, street, 17","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Quick lunch run route near {start_location: revival} {loca_start_num: 80}?,"Quick, lunch, run, route, near, revival, 80, ?","O, O, O, O, O, B-start_location, B-loca_start_num, O"
{route_length: 15.0 kilometers} {difficulty: difficult but rewarding} track needed,"15.0, kilometers, difficult, but, rewarding, track, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, I-difficulty, O, O"
Planning my weekend fitness routine and need a nice {route_length: 3.0 km} path with some interesting city views,"Planning, my, weekend, fitness, routine, and, need, a, nice, 3.0, km, path, with, some, interesting, city, views","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O"
{route_length: 12.0 km} {difficulty: slightly challenging} path please,"12.0, km, slightly, challenging, path, please","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
"Midnight runner here, safe {route_length: 2.5 kilometers} route from {start_location: usb street} {loca_start_num: 2}?","Midnight, runner, here,, safe, 2.5, kilometers, route, from, usb, street, 2, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
where should i start my run?,"where, should, i, start, my, run?","O, O, O, O, O, O"
Hey! I'm training for a marathon and need a {difficulty: very hard} route that's about {route_length: 18.0 kilometers},"Hey!, I'm, training, for, a, marathon, and, need, a, very, hard, route, that's, about, 18.0, kilometers","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length"
Bout to head out from {start_location: yehuda leib pinsker street} {loca_start_num: 52},"Bout, to, head, out, from, yehuda, leib, pinsker, street, 52","O, O, O, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
"Lunch break run, got 45 mins starting at {start_location: yemin moshe} {loca_start_num: 59}","Lunch, break, run,, got, 45, mins, starting, at, yemin, moshe, 59","O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Need a shaded route from {start_location: alfasi street} {loca_start_num: 100},"Need, a, shaded, route, from, alfasi, street, 100","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
good running route for tourists?,"good, running, route, for, tourists?","O, O, O, O, O"
"Late night run, need a safe {route_length: over 20 km} route from {start_location: david} {loca_start_num: 80}","Late, night, run,, need, a, safe, over, 20, km, route, from, david, 80","O, O, O, O, O, O, B-route_length, I-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
tourist needs running recommendations,"tourist, needs, running, recommendations","O, O, O, O"
"Sick of my usual path, show me a {route_length: 6 km} route from {start_location: reuven rubin street} {loca_start_num: 65}","Sick, of, my, usual, path,, show, me, a, 6, km, route, from, reuven, rubin, street, 65","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Time trial day, need a flat {route_length: 750 meters} route from {start_location: acacia valley} {loca_start_num: 41}","Time, trial, day,, need, a, flat, 750, meters, route, from, acacia, valley, 41","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Post race recovery run, something easy near {start_location: this location}","Post, race, recovery, run,, something, easy, near, this, location","O, O, O, O, O, O, O, B-start_location, I-start_location"
"Building endurance, show me a {difficulty: very easy} {route_length: very long} route starting {start_location: hakumin street} {loca_start_num: 29}","Building, endurance,, show, me, a, very, easy, very, long, route, starting, hakumin, street, 29","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
