sentence,tokens,bio_tags
First-time runner here looking for a beginner-friendly route without too many hills - maybe starting from {start_location: light rail street} and heading towards the beach area?,"First-time runner here looking for a beginner-friendly route without too many hills - maybe starting from, {start_location: light rail street}, and heading towards the beach area?","O, B-start_location, O"
"{start_location: hagefen street} {loca_start_num: 32} to {end_location: yigal alon} {loca_end_num: 16}, not too difficult","{start_location: hagefen street}, {loca_start_num: 32}, to, {end_location: yigal alon}, {loca_end_num: 16}, , not too difficult","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
"Looking for a nice scenic route that goes from {start_location: yigal allon street} {loca_start_num: 23} to {end_location: hayarden street} {loca_end_num: 46}, preferably {difficulty: hard} since I'm just getting back into running","Looking for a nice scenic route that goes from, {start_location: yigal allon street}, {loca_start_num: 23}, to, {end_location: hayarden street}, {loca_end_num: 46}, , preferably, {difficulty: hard}, since I'm just getting back into running","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
planning weekend run need ideas,planning weekend run need ideas,O
On vacation but need to run {route_length: 15.5 kilometers} near {start_location: washington} {loca_start_num: 20},"On vacation but need to run, {route_length: 15.5 kilometers}, near, {start_location: washington}, {loca_start_num: 20}","O, B-route_length, O, B-start_location, B-loca_start_num"
planning 5k where should i go,planning 5k where should i go,O
Need a {difficulty: somewhat tough} path that starts from {start_location: mayim street} {loca_start_num: 20},"Need a, {difficulty: somewhat tough}, path that starts from, {start_location: mayim street}, {loca_start_num: 20}","O, B-difficulty, O, B-start_location, B-loca_start_num"
"plan my run from {start_location: moshav} {loca_start_num: 4} to {end_location: new gate} {loca_end_num: 55}, {route_length: 5.0 km}","plan my run from, {start_location: moshav}, {loca_start_num: 4}, to, {end_location: new gate}, {loca_end_num: 55}, ,, {route_length: 5.0 km}","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
"Just moved here, show me some {route_length: 10 kilometers} routes near {start_location: hakurkum street} {loca_start_num: 30}","Just moved here, show me some, {route_length: 10 kilometers}, routes near, {start_location: hakurkum street}, {loca_start_num: 30}","O, B-route_length, O, B-start_location, B-loca_start_num"
looking for peaceful running route,looking for peaceful running route,O
Show me the local running spots,Show me the local running spots,O
"{start_location: kinneret} {loca_start_num: 8} to {end_location: coexistence} {loca_end_num: 40}, {difficulty: medium} {route_length: 18 km}","{start_location: kinneret}, {loca_start_num: 8}, to, {end_location: coexistence}, {loca_end_num: 40}, ,, {difficulty: medium}, {route_length: 18 km}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length"
plan running route {difficulty: slightly challenging} distance {route_length: 10.0 km} starting {start_location: peace street} {loca_start_num: 11} ending {end_location: hagefen} {loca_end_num: 3},"plan running route, {difficulty: slightly challenging}, distance, {route_length: 10.0 km}, starting, {start_location: peace street}, {loca_start_num: 11}, ending, {end_location: hagefen}, {loca_end_num: 3}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
need {route_length: over 20 km} easy route,"need, {route_length: over 20 km}, easy route","O, B-route_length, O"
Need a recovery route around {route_length: 17 km} near {start_location: amos street} {loca_start_num: 4},"Need a recovery route around, {route_length: 17 km}, near, {start_location: amos street}, {loca_start_num: 4}","O, B-route_length, O, B-start_location, B-loca_start_num"
looking for {route_length: very long} run with nice views,"looking for, {route_length: very long}, run with nice views","O, B-route_length, O"
"{start_location: haim laskov street} {loca_start_num: 99} to {end_location: my present location}, {difficulty: moderate effort} please","{start_location: haim laskov street}, {loca_start_num: 99}, to, {end_location: my present location}, ,, {difficulty: moderate effort}, please","B-start_location, B-loca_start_num, O, B-end_location, O, B-difficulty, O"
{route_length: 20 kilometers} to {end_location: theodor herzl},"{route_length: 20 kilometers}, to, {end_location: theodor herzl}","B-route_length, O, B-end_location"
Need a sunset route around {route_length: 12 km} from {start_location: byzantine} {loca_start_num: 68},"Need a sunset route around, {route_length: 12 km}, from, {start_location: byzantine}, {loca_start_num: 68}","O, B-route_length, O, B-start_location, B-loca_start_num"
{difficulty: flat and easy} route to {end_location: maimonides street} {loca_end_num: 20},"{difficulty: flat and easy}, route to, {end_location: maimonides street}, {loca_end_num: 20}","B-difficulty, O, B-end_location, B-loca_end_num"
Where do people usually run around here?,Where do people usually run around here?,O
"Looking for a {route_length: 10.0 km} path from {start_location: carmel market street} {loca_start_num: 67} to {end_location: bar ilan} {loca_end_num: 60}, something not too challenging for my morning exercise","Looking for a, {route_length: 10.0 km}, path from, {start_location: carmel market street}, {loca_start_num: 67}, to, {end_location: bar ilan}, {loca_end_num: 60}, , something not too challenging for my morning exercise","O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
suggest good spots for morning exercise,suggest good spots for morning exercise,O
Want to avoid hills - got a flat {route_length: long distance} route from {start_location: alfasi} {loca_start_num: 5}?,"Want to avoid hills - got a flat, {route_length: long distance}, route from, {start_location: alfasi}, {loca_start_num: 5}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
Time to run hit me with a route,Time to run hit me with a route,O
need running recommendations near the beach,need running recommendations near the beach,O
{difficulty: moderate effort} route from {start_location: leah goldberg street} {loca_start_num: 28},"{difficulty: moderate effort}, route from, {start_location: leah goldberg street}, {loca_start_num: 28}","B-difficulty, O, B-start_location, B-loca_start_num"
"Running with my dog, need a {route_length: 9.5 km} route near {start_location: bialik prize street} {loca_start_num: 55}","Running with my dog, need a, {route_length: 9.5 km}, route near, {start_location: bialik prize street}, {loca_start_num: 55}","O, B-route_length, O, B-start_location, B-loca_start_num"
route planning help please,route planning help please,O
running to {end_location: yirmiyahu},"running to, {end_location: yirmiyahu}","O, B-end_location"
where should i run today?,where should i run today?,O
need run starting at {start_location: hazayit} {loca_start_num: 16} that is {difficulty: not hard},"need run starting at, {start_location: hazayit}, {loca_start_num: 16}, that is, {difficulty: not hard}","O, B-start_location, B-loca_start_num, O, B-difficulty"
Generate a {difficulty: intense} running route.,"Generate a, {difficulty: intense}, running route.","O, B-difficulty, O"
I'm looking for a {difficulty: hard} route from {start_location: mishkenot sha'ananim street} {loca_start_num: 35} to {end_location: gila almagor street} {loca_end_num: 23} with a distance of {route_length: 19.0 km}.,"I'm looking for a, {difficulty: hard}, route from, {start_location: mishkenot sha'ananim street}, {loca_start_num: 35}, to, {end_location: gila almagor street}, {loca_end_num: 23}, with a distance of, {route_length: 19.0 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"Running late but gotta get my miles in, quick {route_length: 11 kilometers} route from {start_location: stef wertheimer} {loca_start_num: 39}?","Running late but gotta get my miles in, quick, {route_length: 11 kilometers}, route from, {start_location: stef wertheimer}, {loca_start_num: 39}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"Just moved here, show me some {route_length: 7 kilometers} routes near {start_location: tech park} {loca_start_num: 100}","Just moved here, show me some, {route_length: 7 kilometers}, routes near, {start_location: tech park}, {loca_start_num: 100}","O, B-route_length, O, B-start_location, B-loca_start_num"
"Looking for a busy route for my evening run, about {route_length: 8 km}","Looking for a busy route for my evening run, about, {route_length: 8 km}","O, B-route_length"
Can you suggest a {difficulty: very easy} run?,"Can you suggest a, {difficulty: very easy}, run?","O, B-difficulty, O"
I need a {difficulty: intense} running route starting from {start_location: bar ilan} {loca_start_num: 54}.,"I need a, {difficulty: intense}, running route starting from, {start_location: bar ilan}, {loca_start_num: 54}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
need {route_length: 8.5 kilometers} {difficulty: medium} path,"need, {route_length: 8.5 kilometers}, {difficulty: medium}, path","O, B-route_length, B-difficulty, O"
New runner here - need an easy {route_length: over 20 km} route near {start_location: shai agnon} {loca_start_num: 16},"New runner here - need an easy, {route_length: over 20 km}, route near, {start_location: shai agnon}, {loca_start_num: 16}","O, B-route_length, O, B-start_location, B-loca_start_num"
Taking it easy today from {start_location: moshav street} {loca_start_num: 82},"Taking it easy today from, {start_location: moshav street}, {loca_start_num: 82}","O, B-start_location, B-loca_start_num"
Planning a {route_length: 12.5 km} {difficulty: hard} run from {start_location: uri zvi greenberg street} {loca_start_num: 72} to {end_location: herzl} {loca_end_num: 46} - would love something with good morning light for photos,"Planning a, {route_length: 12.5 km}, {difficulty: hard}, run from, {start_location: uri zvi greenberg street}, {loca_start_num: 72}, to, {end_location: herzl}, {loca_end_num: 46}, - would love something with good morning light for photos","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
"I need a {difficulty: slightly challenging} running route from {start_location: efraim} {loca_start_num: 88} to {end_location: yitzhak kariv street} {loca_end_num: 88}, and the length should be {route_length: 15.5 km}.","I need a, {difficulty: slightly challenging}, running route from, {start_location: efraim}, {loca_start_num: 88}, to, {end_location: yitzhak kariv street}, {loca_end_num: 88}, , and the length should be, {route_length: 15.5 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
newbie here want {difficulty: slightly challenging} route {route_length: 5.5 kilometers} start {start_location: zivia lubetkin street} {loca_start_num: 45} end {end_location: mickey marcus} {loca_end_num: 38},"newbie here want, {difficulty: slightly challenging}, route, {route_length: 5.5 kilometers}, start, {start_location: zivia lubetkin street}, {loca_start_num: 45}, end, {end_location: mickey marcus}, {loca_end_num: 38}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Legs are toast, need a flat {route_length: 4 km} route from {start_location: ze'ev jabotinsky} {loca_start_num: 12}","Legs are toast, need a flat, {route_length: 4 km}, route from, {start_location: ze'ev jabotinsky}, {loca_start_num: 12}","O, B-route_length, O, B-start_location, B-loca_start_num"
runner here looking for {difficulty: hard} path {route_length: 12.0 km},"runner here looking for, {difficulty: hard}, path, {route_length: 12.0 km}","O, B-difficulty, O, B-route_length"
Need inspo for my {route_length: 6 kilometers} run starting at {start_location: hannah zemer} {loca_start_num: 86},"Need inspo for my, {route_length: 6 kilometers}, run starting at, {start_location: hannah zemer}, {loca_start_num: 86}","O, B-route_length, O, B-start_location, B-loca_start_num"
Need to prepare for my marathon - can you plan a {difficulty: flat and easy} route around {route_length: 4.0 kilometers} starting from {start_location: shalom street}?,"Need to prepare for my marathon - can you plan a, {difficulty: flat and easy}, route around, {route_length: 4.0 kilometers}, starting from, {start_location: shalom street}, ?","O, B-difficulty, O, B-route_length, O, B-start_location, O"
Plan a route of {route_length: 13 kilometers}.,"Plan a route of, {route_length: 13 kilometers}, .","O, B-route_length, O"
Generate a running route from {start_location: nahal taninim street} {loca_start_num: 93} to {end_location: bauhaus street} {loca_end_num: 29}.,"Generate a running route from, {start_location: nahal taninim street}, {loca_start_num: 93}, to, {end_location: bauhaus street}, {loca_end_num: 29}, .","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
{route_length: 12.0 km} {difficulty: intense} track needed,"{route_length: 12.0 km}, {difficulty: intense}, track needed","B-route_length, B-difficulty, O"
I'm staying at {start_location: uri zvi greenberg} {loca_start_num: 26} and would love a {difficulty: very easy} route to explore the city,"I'm staying at, {start_location: uri zvi greenberg}, {loca_start_num: 26}, and would love a, {difficulty: very easy}, route to explore the city","O, B-start_location, B-loca_start_num, O, B-difficulty, O"
Doing {route_length: 1 km} today starting at {start_location: keter} {loca_start_num: 56},"Doing, {route_length: 1 km}, today starting at, {start_location: keter}, {loca_start_num: 56}","O, B-route_length, O, B-start_location, B-loca_start_num"
Need a short route from {start_location: tel aviv} {loca_start_num: 82},"Need a short route from, {start_location: tel aviv}, {loca_start_num: 82}","O, B-start_location, B-loca_start_num"
senior runner want {difficulty: intense} path {route_length: long} start {start_location: bedouin path} {loca_start_num: 34} finish {end_location: beit she'an} {loca_end_num: 27},"senior runner want, {difficulty: intense}, path, {route_length: long}, start, {start_location: bedouin path}, {loca_start_num: 34}, finish, {end_location: beit she'an}, {loca_end_num: 27}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
help plan my first 5k route,help plan my first 5k route,O
recommend safe running areas please,recommend safe running areas please,O
need {route_length: 17.0 kilometers} {difficulty: moderate effort} path,"need, {route_length: 17.0 kilometers}, {difficulty: moderate effort}, path","O, B-route_length, B-difficulty, O"
"Need a route that includes {end_location: farming pioneer street} {loca_end_num: 20}, around {route_length: 2.5 kilometers}","Need a route that includes, {end_location: farming pioneer street}, {loca_end_num: 20}, , around, {route_length: 2.5 kilometers}","O, B-end_location, B-loca_end_num, O, B-route_length"
"Looking for a nice scenic route that goes from {start_location: hannah szenes street} {loca_start_num: 37} to {end_location: gesher} {loca_end_num: 38}, preferably {difficulty: extreme difficulty} since I'm just getting back into running","Looking for a nice scenic route that goes from, {start_location: hannah szenes street}, {loca_start_num: 37}, to, {end_location: gesher}, {loca_end_num: 38}, , preferably, {difficulty: extreme difficulty}, since I'm just getting back into running","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
{route_length: 12.5 km} to {end_location: purim street} {loca_end_num: 75} please,"{route_length: 12.5 km}, to, {end_location: purim street}, {loca_end_num: 75}, please","B-route_length, O, B-end_location, B-loca_end_num, O"
need {difficulty: difficult but rewarding} jogging route {route_length: 9 km} starting {start_location: israel prize} {loca_start_num: 56} finish at {end_location: drip irrigation} {loca_end_num: 57},"need, {difficulty: difficult but rewarding}, jogging route, {route_length: 9 km}, starting, {start_location: israel prize}, {loca_start_num: 56}, finish at, {end_location: drip irrigation}, {loca_end_num: 57}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
xperienced runner want {difficulty: moderate effort} path {route_length: 6 kilometers} start {start_location: ha'shayarot street} {loca_start_num: 72} finish {end_location: hataasiya} {loca_end_num: 72},"xperienced runner want, {difficulty: moderate effort}, path, {route_length: 6 kilometers}, start, {start_location: ha'shayarot street}, {loca_start_num: 72}, finish, {end_location: hataasiya}, {loca_end_num: 72}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
suggest good running spot,suggest good running spot,O
need {difficulty: difficult but rewarding} route about {route_length: 3-5 km},"need, {difficulty: difficult but rewarding}, route about, {route_length: 3-5 km}","O, B-difficulty, O, B-route_length"
"Hey, I'm staying near {start_location: yigael yadin} {loca_start_num: 70} and would love a {difficulty: very easy} morning running route to {end_location: narkis} {loca_end_num: 48}","Hey, I'm staying near, {start_location: yigael yadin}, {loca_start_num: 70}, and would love a, {difficulty: very easy}, morning running route to, {end_location: narkis}, {loca_end_num: 48}","O, B-start_location, B-loca_start_num, O, B-difficulty, O, B-end_location, B-loca_end_num"
Speed work route needed - {difficulty: medium} {route_length: long distance} with good straightaways,"Speed work route needed -, {difficulty: medium}, {route_length: long distance}, with good straightaways","O, B-difficulty, B-route_length, O"
need route for tomorrow morning run,need route for tomorrow morning run,O
good running route for tourists?,good running route for tourists?,O
tourist here want {difficulty: slightly challenging} route {route_length: 1.5 km} begin {start_location: sharon street} {loca_start_num: 71} end {end_location: shimshon street} {loca_end_num: 55},"tourist here want, {difficulty: slightly challenging}, route, {route_length: 1.5 km}, begin, {start_location: sharon street}, {loca_start_num: 71}, end, {end_location: shimshon street}, {loca_end_num: 55}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Can you plan a {difficulty: slightly challenging} route that begins at {start_location: shalom street} {loca_start_num: 15}?,"Can you plan a, {difficulty: slightly challenging}, route that begins at, {start_location: shalom street}, {loca_start_num: 15}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
Hi there! I'm staying at a hotel near {start_location: arlozorov} {loca_start_num: 54} and would love a {difficulty: difficult but rewarding} running route to {end_location: ada yonath street} {loca_end_num: 35} that's about {route_length: 850 meters} - preferably with some nice cafes along the way,"Hi there! I'm staying at a hotel near, {start_location: arlozorov}, {loca_start_num: 54}, and would love a, {difficulty: difficult but rewarding}, running route to, {end_location: ada yonath street}, {loca_end_num: 35}, that's about, {route_length: 850 meters}, - preferably with some nice cafes along the way","O, B-start_location, B-loca_start_num, O, B-difficulty, O, B-end_location, B-loca_end_num, O, B-route_length, O"
What's the best way to do {route_length: 12.5 kilometers} starting from {start_location: uri zvi greenberg street} {loca_start_num: 9}?,"What's the best way to do, {route_length: 12.5 kilometers}, starting from, {start_location: uri zvi greenberg street}, {loca_start_num: 9}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
Generate a {difficulty: medium} run that is {route_length: 9.0 kilometers}.,"Generate a, {difficulty: medium}, run that is, {route_length: 9.0 kilometers}, .","O, B-difficulty, O, B-route_length, O"
Looking for a scenic {route_length: 17 kilometers} from {start_location: mount tabor street} {loca_start_num: 87},"Looking for a scenic, {route_length: 17 kilometers}, from, {start_location: mount tabor street}, {loca_start_num: 87}","O, B-route_length, O, B-start_location, B-loca_start_num"
Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably {difficulty: moderate effort} difficulty,"Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably, {difficulty: moderate effort}, difficulty","O, B-difficulty, O"
"Legs are toast, need a flat {route_length: 300 meters} route from {start_location: ephraim kishon street} {loca_start_num: 16}","Legs are toast, need a flat, {route_length: 300 meters}, route from, {start_location: ephraim kishon street}, {loca_start_num: 16}","O, B-route_length, O, B-start_location, B-loca_start_num"
Generate a route with a distance of {route_length: 8 kilometers}.,"Generate a route with a distance of, {route_length: 8 kilometers}, .","O, B-route_length, O"
older person need {difficulty: flat and easy} path {route_length: 9 kilometers} start {start_location: pierre koenig street} {loca_start_num: 22} finish {end_location: kurdistan street} {loca_end_num: 14},"older person need, {difficulty: flat and easy}, path, {route_length: 9 kilometers}, start, {start_location: pierre koenig street}, {loca_start_num: 22}, finish, {end_location: kurdistan street}, {loca_end_num: 14}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Running with my dog from {start_location: avraham stern street} {loca_start_num: 70},"Running with my dog from, {start_location: avraham stern street}, {loca_start_num: 70}","O, B-start_location, B-loca_start_num"
Group run starting at {start_location: mordechai zeira} {loca_start_num: 8},"Group run starting at, {start_location: mordechai zeira}, {loca_start_num: 8}","O, B-start_location, B-loca_start_num"
"Plan a route from {start_location: hashaked} {loca_start_num: 48}, and make it {route_length: 7.0 kilometers}.","Plan a route from, {start_location: hashaked}, {loca_start_num: 48}, , and make it, {route_length: 7.0 kilometers}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
I'm visiting from America for a week and staying near {start_location: oasis} - would love suggestions for a morning running route with good views of the city,"I'm visiting from America for a week and staying near, {start_location: oasis}, - would love suggestions for a morning running route with good views of the city","O, B-start_location, O"
Training for a marathon from {start_location: rabbi ovadia yosef street} {loca_start_num: 4},"Training for a marathon from, {start_location: rabbi ovadia yosef street}, {loca_start_num: 4}","O, B-start_location, B-loca_start_num"
looking for a nice morning jog route nothing too crazy,looking for a nice morning jog route nothing too crazy,O
Planning a {route_length: 1.0 kilometers} {difficulty: challenging} run from {start_location: weizmann institute} {loca_start_num: 39} to {end_location: mordechai zeira} {loca_end_num: 67} - would love something with good morning light for photos,"Planning a, {route_length: 1.0 kilometers}, {difficulty: challenging}, run from, {start_location: weizmann institute}, {loca_start_num: 39}, to, {end_location: mordechai zeira}, {loca_end_num: 67}, - would love something with good morning light for photos","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
Can you suggest a {difficulty: not hard} run that spans {route_length: marathon length}?,"Can you suggest a, {difficulty: not hard}, run that spans, {route_length: marathon length}, ?","O, B-difficulty, O, B-route_length, O"
staying near {start_location: mayim street} need running route,"staying near, {start_location: mayim street}, need running route","O, B-start_location, O"
Time for my daily run,Time for my daily run,O
Looking for a {route_length: 1 km} running track that starts at {start_location: ha-rav berlin} {loca_start_num: 25} and has some nice city views along the way,"Looking for a, {route_length: 1 km}, running track that starts at, {start_location: ha-rav berlin}, {loca_start_num: 25}, and has some nice city views along the way","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"Running late but gotta get my miles in, quick {route_length: 10.0 kilometers} route from {start_location: yehoram gaon street} {loca_start_num: 11}?","Running late but gotta get my miles in, quick, {route_length: 10.0 kilometers}, route from, {start_location: yehoram gaon street}, {loca_start_num: 11}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"{start_location: yael arad} {loca_start_num: 12} to {end_location: bukhara street} {loca_end_num: 13}, {difficulty: very easy} {route_length: 10.0 km}","{start_location: yael arad}, {loca_start_num: 12}, to, {end_location: bukhara street}, {loca_end_num: 13}, ,, {difficulty: very easy}, {route_length: 10.0 km}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length"
Easy recovery run from {start_location: sharon} {loca_start_num: 1},"Easy recovery run from, {start_location: sharon}, {loca_start_num: 1}","O, B-start_location, B-loca_start_num"
My doctor recommended daily walks - could you suggest an easy route near the city center?,My doctor recommended daily walks - could you suggest an easy route near the city center?,O
best places to run here?,best places to run here?,O
staying near {start_location: ha-nevi'im street} need running route,"staying near, {start_location: ha-nevi'im street}, need running route","O, B-start_location, O"
something {difficulty: challenging} around {route_length: 5-10 km},"something, {difficulty: challenging}, around, {route_length: 5-10 km}","O, B-difficulty, O, B-route_length"
Got 30 mins - where should I run from {start_location: herzog boulevard} {loca_start_num: 26}?,"Got 30 mins - where should I run from, {start_location: herzog boulevard}, {loca_start_num: 26}, ?","O, B-start_location, B-loca_start_num, O"
want {route_length: 4.0 km} track please,"want, {route_length: 4.0 km}, track please","O, B-route_length, O"
Make me a route from {start_location: habima street} {loca_start_num: 50},"Make me a route from, {start_location: habima street}, {loca_start_num: 50}","O, B-start_location, B-loca_start_num"
route to {end_location: herod's gate street} {loca_end_num: 74},"route to, {end_location: herod's gate street}, {loca_end_num: 74}","O, B-end_location, B-loca_end_num"
hey can you help me find a nice running track?,hey can you help me find a nice running track?,O
Need a route with bathrooms from {start_location: nahal alexander} {loca_start_num: 55},"Need a route with bathrooms from, {start_location: nahal alexander}, {loca_start_num: 55}","O, B-start_location, B-loca_start_num"
I want a {difficulty: medium} route that goes from {start_location: prophets} {loca_start_num: 85} to {end_location: ofek} {loca_end_num: 81} and spans {route_length: 18 km}.,"I want a, {difficulty: medium}, route that goes from, {start_location: prophets}, {loca_start_num: 85}, to, {end_location: ofek}, {loca_end_num: 81}, and spans, {route_length: 18 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"First time running in this area, need a {route_length: 7.0 kilometers} route near {start_location: yosef trumpeldor} {loca_start_num: 35}","First time running in this area, need a, {route_length: 7.0 kilometers}, route near, {start_location: yosef trumpeldor}, {loca_start_num: 35}","O, B-route_length, O, B-start_location, B-loca_start_num"
Got an hour to kill - what's a good {route_length: medium-length} route near {start_location: yehudi menuhin street} {loca_start_num: 44}?,"Got an hour to kill - what's a good, {route_length: medium-length}, route near, {start_location: yehudi menuhin street}, {loca_start_num: 44}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
{difficulty: extreme difficulty} run {route_length: 11.5 km},"{difficulty: extreme difficulty}, run, {route_length: 11.5 km}","B-difficulty, O, B-route_length"
Help a runner out - need a {difficulty: somewhat tough} route from {start_location: tel aviv} {loca_start_num: 20},"Help a runner out - need a, {difficulty: somewhat tough}, route from, {start_location: tel aviv}, {loca_start_num: 20}","O, B-difficulty, O, B-start_location, B-loca_start_num"
tourist looking for running route,tourist looking for running route,O
where do people usually run here?,where do people usually run here?,O
can u plan my morning jog?,can u plan my morning jog?,O
"Yo, need a {route_length: 16.0 km} route near {start_location: habima street} {loca_start_num: 73}","Yo, need a, {route_length: 16.0 km}, route near, {start_location: habima street}, {loca_start_num: 73}","O, B-route_length, O, B-start_location, B-loca_start_num"
new to running need beginner route,new to running need beginner route,O
Doing speedwork from {start_location: shlomo zalman shragai} {loca_start_num: 94},"Doing speedwork from, {start_location: shlomo zalman shragai}, {loca_start_num: 94}","O, B-start_location, B-loca_start_num"
advanced runner want {difficulty: extreme difficulty} course {route_length: 10.5 kilometers} beginning {start_location: simchat torah street} {loca_start_num: 66} end at {end_location: mickey marcus} {loca_end_num: 10},"advanced runner want, {difficulty: extreme difficulty}, course, {route_length: 10.5 kilometers}, beginning, {start_location: simchat torah street}, {loca_start_num: 66}, end at, {end_location: mickey marcus}, {loca_end_num: 10}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Lets go running from {start_location: avraham stern} {loca_start_num: 1},"Lets go running from, {start_location: avraham stern}, {loca_start_num: 1}","O, B-start_location, B-loca_start_num"
need running path suggestion,need running path suggestion,O
Can you plan a {difficulty: slightly challenging} route that begins at {start_location: new gate street} {loca_start_num: 27}?,"Can you plan a, {difficulty: slightly challenging}, route that begins at, {start_location: new gate street}, {loca_start_num: 27}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
I need a {difficulty: flat and easy} route.,"I need a, {difficulty: flat and easy}, route.","O, B-difficulty, O"
"Planning my weekend long run, need a {difficulty: difficult but rewarding} path from {start_location: sand dune street} {loca_start_num: 68} to {end_location: ein harod street} {loca_end_num: 34}, about {route_length: 18.5 km}","Planning my weekend long run, need a, {difficulty: difficult but rewarding}, path from, {start_location: sand dune street}, {loca_start_num: 68}, to, {end_location: ein harod street}, {loca_end_num: 34}, , about, {route_length: 18.5 km}","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
Just need a quick {route_length: 14.0 km} route near {start_location: hazayit} {loca_start_num: 94},"Just need a quick, {route_length: 14.0 km}, route near, {start_location: hazayit}, {loca_start_num: 94}","O, B-route_length, O, B-start_location, B-loca_start_num"
I'd really appreciate a {difficulty: challenging} running route from {start_location: yigael yadin} {loca_start_num: 50} that passes through some historic areas,"I'd really appreciate a, {difficulty: challenging}, running route from, {start_location: yigael yadin}, {loca_start_num: 50}, that passes through some historic areas","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
"{start_location: sukkot} {loca_start_num: 13} to {end_location: hakumin} {loca_end_num: 49}, make it {route_length: 6.5 km} and {difficulty: flat and easy}","{start_location: sukkot}, {loca_start_num: 13}, to, {end_location: hakumin}, {loca_end_num: 49}, , make it, {route_length: 6.5 km}, and, {difficulty: flat and easy}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O, B-difficulty"
simple run {route_length: 600 meters},"simple run, {route_length: 600 meters}","O, B-route_length"
"Looking for an after-work route, maybe {route_length: 7.0 kilometers} from {start_location: chain street} {loca_start_num: 65}","Looking for an after-work route, maybe, {route_length: 7.0 kilometers}, from, {start_location: chain street}, {loca_start_num: 65}","O, B-route_length, O, B-start_location, B-loca_start_num"
I need a {difficulty: difficult but rewarding} route of {route_length: 9.0 kilometers}.,"I need a, {difficulty: difficult but rewarding}, route of, {route_length: 9.0 kilometers}, .","O, B-difficulty, O, B-route_length, O"
Looking for a {route_length: 3.5 km} running track that starts at {start_location: pierre koenig street} {loca_start_num: 42} and has some nice city views along the way,"Looking for a, {route_length: 3.5 km}, running track that starts at, {start_location: pierre koenig street}, {loca_start_num: 42}, and has some nice city views along the way","O, B-route_length, O, B-start_location, B-loca_start_num, O"
running path recommendation,running path recommendation,O
experienced runner looking for {difficulty: intense} route about {route_length: 6.0 kilometers},"experienced runner looking for, {difficulty: intense}, route about, {route_length: 6.0 kilometers}","O, B-difficulty, O, B-route_length"
recommend running route please,recommend running route please,O
