sentence,tokens,bio_tags
"Building endurance, show me a {difficulty: moderate effort} {route_length: 12.5 km} route starting {start_location: mordechai zeira} {loca_start_num: 34}","Building, endurance,, show, me, a, moderate, effort, 12.5, km, route, starting, mordechai, zeira, 34","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Need help planning tomorrow's run - something that starts from {start_location: jaffa gate} {loca_start_num: 13} and is about {route_length: 3 km} with some interesting neighborhoods along the way,"Need, help, planning, tomorrow's, run, -, something, that, starts, from, jaffa, gate, 13, and, is, about, 3, km, with, some, interesting, neighborhoods, along, the, way","O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
simple run {route_length: 17.0 km},"simple, run, 17.0, km","O, O, B-route_length, I-route_length"
running route {route_length: 4.0 kilometers} to {end_location: ha-rav berlin street} {loca_end_num: 61},"running, route, 4.0, kilometers, to, ha-rav, berlin, street, 61","O, O, B-route_length, I-route_length, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Make me a route from {start_location: shalom street} {loca_start_num: 91},"Make, me, a, route, from, shalom, street, 91","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
where do locals run?,"where, do, locals, run?","O, O, O, O"
Building up to {route_length: ultra marathon length} from {start_location: yigal allon street} {loca_start_num: 49},"Building, up, to, ultra, marathon, length, from, yigal, allon, street, 49","O, O, O, B-route_length, I-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Planning my weekend long run and need a {difficulty: intense} path that starts from {start_location: chaim nachman bialik} {loca_start_num: 98} and goes to {end_location: hayarkon} {loca_end_num: 58}, hoping for something around {route_length: 20 kilometers} with some scenic spots","Planning, my, weekend, long, run, and, need, a, intense, path, that, starts, from, chaim, nachman, bialik, 98, and, goes, to, hayarkon, 58, ,, hoping, for, something, around, 20, kilometers, with, some, scenic, spots","O, O, O, O, O, O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O"
Need a {route_length: 2.0 kilometers} route from {start_location: eli cohen} {loca_start_num: 10} to {end_location: king david} {loca_end_num: 9} that's {difficulty: medium} level - training for a race next month,"Need, a, 2.0, kilometers, route, from, eli, cohen, 10, to, king, david, 9, that's, medium, level, -, training, for, a, race, next, month","O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, O, O, O, O, O, O, O, O"
"Hi there, I'm training for a half marathon and need a {difficulty: somewhat tough} route about {route_length: 5 kilometers}, preferably near the beach","Hi, there,, I'm, training, for, a, half, marathon, and, need, a, somewhat, tough, route, about, 5, kilometers, ,, preferably, near, the, beach","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, O, O, O, O"
Can you suggest a route from {start_location: rashi street} {loca_start_num: 75} with a distance of {route_length: 10.5 kilometers}?,"Can, you, suggest, a, route, from, rashi, street, 75, with, a, distance, of, 10.5, kilometers, ?","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
plz plan {difficulty: flat and easy} path {route_length: 20 km} from {start_location: harimon} {loca_start_num: 82} 2 {end_location: leah goldberg} {loca_end_num: 77},"plz, plan, flat, and, easy, path, 20, km, from, harimon, 82, 2, leah, goldberg, 77","O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
hi can u plan {difficulty: easy} run {route_length: 400 meters} from {start_location: nahal sorek} {loca_start_num: 43} to {end_location: keter} {loca_end_num: 17},"hi, can, u, plan, easy, run, 400, meters, from, nahal, sorek, 43, to, keter, 17","O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
{route_length: 700 meters} {difficulty: extreme difficulty} route from {start_location: schocken street} {loca_start_num: 93} to {end_location: byzantine} {loca_end_num: 37},"700, meters, extreme, difficulty, route, from, schocken, street, 93, to, byzantine, 37","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
{difficulty: not hard} route somewhere nice,"not, hard, route, somewhere, nice","B-difficulty, I-difficulty, O, O, O"
help me plan my run,"help, me, plan, my, run","O, O, O, O, O"
{route_length: 5.0 km} easy path please,"5.0, km, easy, path, please","B-route_length, I-route_length, O, O, O"
Taking a different route today from {start_location: hannah szenes} {loca_start_num: 13},"Taking, a, different, route, today, from, hannah, szenes, 13","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for a nice running route that's good for beginners,"Looking, for, a, nice, running, route, that's, good, for, beginners","O, O, O, O, O, O, O, O, O, O"
Need a quick running route,"Need, a, quick, running, route","O, O, O, O, O"
{route_length: 19 km} {difficulty: moderate effort} track needed,"19, km, moderate, effort, track, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
Need a short route from {start_location: my current coordinates},"Need, a, short, route, from, my, current, coordinates","O, O, O, O, O, B-start_location, I-start_location, I-start_location"
senior runner want {difficulty: challenging} path {route_length: medium-length} start {start_location: haviva reik} {loca_start_num: 94} finish {end_location: hakumin street} {loca_end_num: 30},"senior, runner, want, challenging, path, medium-length, start, haviva, reik, 94, finish, hakumin, street, 30","O, O, O, B-difficulty, O, B-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
senior runner want {difficulty: flat and easy} path {route_length: 11.5 km} start {start_location: negev street} {loca_start_num: 15} finish {end_location: ahad ha'am} {loca_end_num: 14},"senior, runner, want, flat, and, easy, path, 11.5, km, start, negev, street, 15, finish, ahad, ha'am, 14","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need {route_length: 17.5 kilometers} track,"need, 17.5, kilometers, track","O, B-route_length, I-route_length, O"
{route_length: 12.0 km} route please,"12.0, km, route, please","B-route_length, I-route_length, O, O"
Looking for a scenic {route_length: 6.0 kilometers} from {start_location: weizmann} {loca_start_num: 21},"Looking, for, a, scenic, 6.0, kilometers, from, weizmann, 21","O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
{start_location: shoshana damari} {loca_start_num: 76} to {end_location: damascus gate},"shoshana, damari, 76, to, damascus, gate","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
hi can u make me a {difficulty: very hard} route?,"hi, can, u, make, me, a, very, hard, route?","O, O, O, O, O, O, B-difficulty, I-difficulty, O"
make me route plz {difficulty: moderate effort} like {route_length: 3.0 kilometers} from {start_location: haifa road} {loca_start_num: 35} until {end_location: rafael eitan street} {loca_end_num: 18},"make, me, route, plz, moderate, effort, like, 3.0, kilometers, from, haifa, road, 35, until, rafael, eitan, street, 18","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Can you suggest a running route?,"Can, you, suggest, a, running, route?","O, O, O, O, O, O"
need running path suggestion,"need, running, path, suggestion","O, O, O, O"
elderly person need {difficulty: slightly challenging} path {route_length: ultra marathon length} start {start_location: hora} {loca_start_num: 96} end {end_location: ein gedi reserve street} {loca_end_num: 58},"elderly, person, need, slightly, challenging, path, ultra, marathon, length, start, hora, 96, end, ein, gedi, reserve, street, 58","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num"
"Hey, I wanna do a {route_length: 11.0 km} run from {start_location: eliyahu hanavi street} {loca_start_num: 27}, any good routes?","Hey,, I, wanna, do, a, 11.0, km, run, from, eliyahu, hanavi, street, 27, ,, any, good, routes?","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O"
Meeting friends for a run - what's a good {route_length: 15.0 kilometers} route near {start_location: hayarkon street} {loca_start_num: 59}?,"Meeting, friends, for, a, run, -, what's, a, good, 15.0, kilometers, route, near, hayarkon, street, 59, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Advanced runner looking for a challenging {route_length: 9.5 kilometers} route from {start_location: gila almagor} {loca_start_num: 86},"Advanced, runner, looking, for, a, challenging, 9.5, kilometers, route, from, gila, almagor, 86","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: difficult but rewarding} path {route_length: 6.5 kilometers} from {start_location: kibbutz street} {loca_start_num: 60} to {end_location: nathan alterman} {loca_end_num: 11},"difficult, but, rewarding, path, 6.5, kilometers, from, kibbutz, street, 60, to, nathan, alterman, 11","B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
runner here looking for {difficulty: slightly challenging} path {route_length: 6 km},"runner, here, looking, for, slightly, challenging, path, 6, km","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
Need a tempo run route - {difficulty: challenging} {route_length: 8 km} from {start_location: pierre koenig} {loca_start_num: 67},"Need, a, tempo, run, route, -, challenging, 8, km, from, pierre, koenig, 67","O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
{start_location: haim bar lev road} to beach route,"haim, bar, lev, road, to, beach, route","B-start_location, I-start_location, I-start_location, I-start_location, O, O, O"
need {difficulty: medium} jogging route {route_length: 1 kilometers} starting {start_location: yemen} {loca_start_num: 4} finish at {end_location: hanevi'im} {loca_end_num: 12},"need, medium, jogging, route, 1, kilometers, starting, yemen, 4, finish, at, hanevi'im, 12","O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, O, B-end_location, B-loca_end_num"
Need a running route for tomorrow morning - something {difficulty: very easy} from {start_location: chaim weizmann street} {loca_start_num: 36} to {end_location: yemin moshe street} {loca_end_num: 62},"Need, a, running, route, for, tomorrow, morning, -, something, very, easy, from, chaim, weizmann, street, 36, to, yemin, moshe, street, 62","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Help me find a {difficulty: very hard} route that starts from {start_location: haayala street} {loca_start_num: 33} and finishes at {end_location: tel dan street} {loca_end_num: 69} with a distance of {route_length: 10-15 km}.,"Help, me, find, a, very, hard, route, that, starts, from, haayala, street, 33, and, finishes, at, tel, dan, street, 69, with, a, distance, of, 10-15, km, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
hey can you help me find a nice running track?,"hey, can, you, help, me, find, a, nice, running, track?","O, O, O, O, O, O, O, O, O, O"
{difficulty: somewhat tough} route to {end_location: uri avnery} {loca_end_num: 32},"somewhat, tough, route, to, uri, avnery, 32","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
need route for tomorrow's training,"need, route, for, tomorrow's, training","O, O, O, O, O"
"{start_location: king david} {loca_start_num: 24} to {end_location: ben yehuda} {loca_end_num: 84}, {difficulty: flat and easy}","king, david, 24, to, ben, yehuda, 84, ,, flat, and, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, I-difficulty"
"Hi! I've been running for years and need a {difficulty: very hard} training route that's about {route_length: 18 kilometers}, starting from my apartment on {start_location: meah shearim}","Hi!, I've, been, running, for, years, and, need, a, very, hard, training, route, that's, about, 18, kilometers, ,, starting, from, my, apartment, on, meah, shearim","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location"
Help me plan my {route_length: 5.0 kilometers} run from {start_location: machane yehuda street} {loca_start_num: 60}?,"Help, me, plan, my, 5.0, kilometers, run, from, machane, yehuda, street, 60, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
I need a {difficulty: moderate effort} running route starting from {start_location: aaron aaronsohn street} {loca_start_num: 25}.,"I, need, a, moderate, effort, running, route, starting, from, aaron, aaronsohn, street, 25, .","O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
I need a route ending at {end_location: poland} {loca_end_num: 97} that covers {route_length: 1 km}.,"I, need, a, route, ending, at, poland, 97, that, covers, 1, km, .","O, O, O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Can you suggest a route from {start_location: jordan valley street} {loca_start_num: 25} with a distance of {route_length: 2 kilometers}?,"Can, you, suggest, a, route, from, jordan, valley, street, 25, with, a, distance, of, 2, kilometers, ?","O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
need run starting at {start_location: rambam} {loca_start_num: 43} that is {difficulty: challenging},"need, run, starting, at, rambam, 43, that, is, challenging","O, O, O, O, B-start_location, B-loca_start_num, O, O, B-difficulty"
Looking for a scenic {route_length: 1-3 km} from {start_location: nahal taninim street} {loca_start_num: 73},"Looking, for, a, scenic, 1-3, km, from, nahal, taninim, street, 73","O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Hi! I've been running for years and need a {difficulty: easy} training route that's about {route_length: 2 kilometers}, starting from my apartment on {start_location: golda meir boulevard}","Hi!, I've, been, running, for, years, and, need, a, easy, training, route, that's, about, 2, kilometers, ,, starting, from, my, apartment, on, golda, meir, boulevard","O, O, O, O, O, O, O, O, O, B-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location"
Give me a {route_length: 5 km} route,"Give, me, a, 5, km, route","O, O, O, B-route_length, I-route_length, O"
want {route_length: 18 kilometers} track please,"want, 18, kilometers, track, please","O, B-route_length, I-route_length, O, O"
"First time runner here, would appreciate a beginner-friendly route somewhere scenic in the city","First, time, runner, here,, would, appreciate, a, beginner-friendly, route, somewhere, scenic, in, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O"
Please generate a route for running.,"Please, generate, a, route, for, running.","O, O, O, O, O, O"
"Yo, need a {route_length: 9.5 kilometers} route near {start_location: yehuda leib pinsker} {loca_start_num: 85}","Yo,, need, a, 9.5, kilometers, route, near, yehuda, leib, pinsker, 85","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
gimme {difficulty: flat and easy} path {route_length: 19 km} start {start_location: bet alpha} {loca_start_num: 98} finish {end_location: bet alpha street} {loca_end_num: 37},"gimme, flat, and, easy, path, 19, km, start, bet, alpha, 98, finish, bet, alpha, street, 37","O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
looking for {route_length: 9.5 kilometers} run with nice views,"looking, for, 9.5, kilometers, run, with, nice, views","O, O, B-route_length, I-route_length, O, O, O, O"
Can you suggest a {difficulty: slightly challenging} run that spans {route_length: 800 meters}?,"Can, you, suggest, a, slightly, challenging, run, that, spans, 800, meters, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
want route from {start_location: current whereabouts} that's not too hard,"want, route, from, current, whereabouts, that's, not, too, hard","O, O, O, B-start_location, I-start_location, O, O, O, O"
Speed work route needed - {difficulty: moderate effort} {route_length: 19.0 kilometers} with good straightaways,"Speed, work, route, needed, -, moderate, effort, 19.0, kilometers, with, good, straightaways","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O"
help me find running route,"help, me, find, running, route","O, O, O, O, O"
Show me routes around {start_location: hashual} {loca_start_num: 41},"Show, me, routes, around, hashual, 41","O, O, O, O, B-start_location, B-loca_start_num"
Looking for drinking fountains on my {route_length: 250 meters} run from {start_location: balfour street} {loca_start_num: 37},"Looking, for, drinking, fountains, on, my, 250, meters, run, from, balfour, street, 37","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Gimme a {difficulty: somewhat tough} route around {route_length: 14 km} near {start_location: kovshei katamon street} {loca_start_num: 77},"Gimme, a, somewhat, tough, route, around, 14, km, near, kovshei, katamon, street, 77","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{route_length: 650 meters} from {start_location: keren hayesod} {loca_start_num: 66} to {end_location: sderot levi eshkol} {loca_end_num: 58}, {difficulty: easy}","650, meters, from, keren, hayesod, 66, to, sderot, levi, eshkol, 58, ,, easy","B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
run starting {start_location: yehoram gaon} {loca_start_num: 57},"run, starting, yehoram, gaon, 57","O, O, B-start_location, I-start_location, B-loca_start_num"
Need a tempo run route - {difficulty: hard} {route_length: 9 kilometers} from {start_location: crusader street} {loca_start_num: 92},"Need, a, tempo, run, route, -, hard, 9, kilometers, from, crusader, street, 92","O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Looking for a nice morning running path that starts from my apartment on {start_location: ein bokek} {loca_start_num: 87} and heads towards the sea - something around {route_length: 9.5 kilometers} would be perfect,"Looking, for, a, nice, morning, running, path, that, starts, from, my, apartment, on, ein, bokek, 87, and, heads, towards, the, sea, -, something, around, 9.5, kilometers, would, be, perfect","O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O"
recommend me somewhere nice to run,"recommend, me, somewhere, nice, to, run","O, O, O, O, O, O"
Looking to knock out a {difficulty: hard} {route_length: 4 km} run starting near {start_location: sheinkin} {loca_start_num: 15},"Looking, to, knock, out, a, hard, 4, km, run, starting, near, sheinkin, 15","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, B-loca_start_num"
need {route_length: 15.5 kilometers} track,"need, 15.5, kilometers, track","O, B-route_length, I-route_length, O"
where can i do {route_length: 450 meters} run?,"where, can, i, do, 450, meters, run?","O, O, O, O, B-route_length, I-route_length, O"
I need a {difficulty: intense} running route starting from {start_location: rambam street} {loca_start_num: 7}.,"I, need, a, intense, running, route, starting, from, rambam, street, 7, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
{start_location: avraham stern} {loca_start_num: 100} to {end_location: jezreel street} {loca_end_num: 42},"avraham, stern, 100, to, jezreel, street, 42","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Where can I run near {start_location: gordon} {loca_start_num: 98}?,"Where, can, I, run, near, gordon, 98, ?","O, O, O, O, O, B-start_location, B-loca_start_num, O"
Could you suggest a nice evening running path that starts from {start_location: malkhei yisrael} {loca_start_num: 77} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, malkhei, yisrael, 77, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
help plan my morning exercise,"help, plan, my, morning, exercise","O, O, O, O, O"
"{start_location: aaron aaronsohn} {loca_start_num: 53} to {end_location: herzliya street} {loca_end_num: 80}, {difficulty: slightly challenging} please","aaron, aaronsohn, 53, to, herzliya, street, 80, ,, slightly, challenging, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, O"
Suggest a {difficulty: hard} route that begins at {start_location: herzog} {loca_start_num: 11}.,"Suggest, a, hard, route, that, begins, at, herzog, 11, .","O, O, B-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O"
recommend safe running route,"recommend, safe, running, route","O, O, O, O"
first time runner here need help,"first, time, runner, here, need, help","O, O, O, O, O, O"
Can anyone recommend a good {difficulty: extreme difficulty} running route that shows off the city's architecture? Staying near {start_location: space center} {loca_start_num: 62},"Can, anyone, recommend, a, good, extreme, difficulty, running, route, that, shows, off, the, city's, architecture?, Staying, near, space, center, 62","O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Sunrise run route needed near {start_location: bar ilan} {loca_start_num: 4}, about {route_length: 18.5 km}","Sunrise, run, route, needed, near, bar, ilan, 4, ,, about, 18.5, km","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
Can you create a {difficulty: extreme difficulty} route that begins at {start_location: hatzanhanim street} {loca_start_num: 18} and finishes at {end_location: bialik} {loca_end_num: 51} with a distance of {route_length: 18 km}?,"Can, you, create, a, extreme, difficulty, route, that, begins, at, hatzanhanim, street, 18, and, finishes, at, bialik, 51, with, a, distance, of, 18, km, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
"Training for my first 5k, need a {route_length: 13 kilometers} route near {start_location: bialik} {loca_start_num: 35}","Training, for, my, first, 5k,, need, a, 13, kilometers, route, near, bialik, 35","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
I need a {route_length: 450 meters} route from {start_location: rabbi akiva} {loca_start_num: 55},"I, need, a, 450, meters, route, from, rabbi, akiva, 55","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
senior citizen requesting {difficulty: hard} course {route_length: 7.0 kilometers} starting {start_location: silicon wadi} {loca_start_num: 10} ending {end_location: bar ilan street} {loca_end_num: 68},"senior, citizen, requesting, hard, course, 7.0, kilometers, starting, silicon, wadi, 10, ending, bar, ilan, street, 68","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Can you provide a route to {end_location: enzo sereni} {loca_end_num: 66} that spans {route_length: 3.0 kilometers}?,"Can, you, provide, a, route, to, enzo, sereni, 66, that, spans, 3.0, kilometers, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{difficulty: easy} {route_length: 7.0 kilometers} route please,"easy, 7.0, kilometers, route, please","B-difficulty, B-route_length, I-route_length, O, O"
{route_length: 4.0 kilometers} path suggestion,"4.0, kilometers, path, suggestion","B-route_length, I-route_length, O, O"
quick running path suggestion please,"quick, running, path, suggestion, please","O, O, O, O, O"
{route_length: 11.0 km} {difficulty: hard} route from {start_location: ramon crater} {loca_start_num: 96} to {end_location: frishman} {loca_end_num: 70},"11.0, km, hard, route, from, ramon, crater, 96, to, frishman, 70","B-route_length, I-route_length, B-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Training for a marathon from {start_location: hamada} {loca_start_num: 61},"Training, for, a, marathon, from, hamada, 61","O, O, O, O, O, B-start_location, B-loca_start_num"
{route_length: 17.0 km} {difficulty: slightly challenging} track from {start_location: yemen} {loca_start_num: 70} to {end_location: white city street} {loca_end_num: 14},"17.0, km, slightly, challenging, track, from, yemen, 70, to, white, city, street, 14","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"{start_location: sheshet hayamim street} {loca_start_num: 52} to {end_location: beit she'an} {loca_end_num: 94}, {route_length: 1.5 kilometers} {difficulty: somewhat tough}","sheshet, hayamim, street, 52, to, beit, she'an, 94, ,, 1.5, kilometers, somewhat, tough","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty, I-difficulty"
Can you provide a route to {end_location: ezekiel street} {loca_end_num: 70} that spans {route_length: 15.5 km}?,"Can, you, provide, a, route, to, ezekiel, street, 70, that, spans, 15.5, km, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
where to run in tel aviv?,"where, to, run, in, tel, aviv?","O, O, O, O, O, O"
"Hi there, I'm training for a half marathon and need a {difficulty: slightly challenging} route about {route_length: 10 km}, preferably near the beach","Hi, there,, I'm, training, for, a, half, marathon, and, need, a, slightly, challenging, route, about, 10, km, ,, preferably, near, the, beach","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, O, O, O, O"
{difficulty: extreme difficulty} from {start_location: ha'ayin het},"extreme, difficulty, from, ha'ayin, het","B-difficulty, I-difficulty, O, B-start_location, I-start_location"
{route_length: 5.5 km} to {end_location: chain street},"5.5, km, to, chain, street","B-route_length, I-route_length, O, B-end_location, I-end_location"
to {end_location: rabbi ovadia yosef street} {loca_end_num: 49} please,"to, rabbi, ovadia, yosef, street, 49, please","O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num, O"
"{start_location: king george} {loca_start_num: 1} to {end_location: chaim nachman bialik street} {loca_end_num: 44}, {difficulty: easy}","king, george, 1, to, chaim, nachman, bialik, street, 44, ,, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
"Sick of my usual path, show me a {route_length: 16 km} route from {start_location: hagefen street} {loca_start_num: 8}","Sick, of, my, usual, path,, show, me, a, 16, km, route, from, hagefen, street, 8","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for a running route that passes by some good breakfast spots - starting from {start_location: coexistence street} {loca_start_num: 17} and heading towards {end_location: uri zohar} {loca_end_num: 35},"Looking, for, a, running, route, that, passes, by, some, good, breakfast, spots, -, starting, from, coexistence, street, 17, and, heading, towards, uri, zohar, 35","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num"
run starting {start_location: yedioth} {loca_start_num: 98},"run, starting, yedioth, 98","O, O, B-start_location, B-loca_start_num"
I'd really appreciate a {difficulty: hard} running route from {start_location: even gvirol} {loca_start_num: 59} that passes through some historic areas,"I'd, really, appreciate, a, hard, running, route, from, even, gvirol, 59, that, passes, through, some, historic, areas","O, O, O, O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O"
need simple {difficulty: medium} route {route_length: 5.5 km} from {start_location: damascus gate} {loca_start_num: 1} to {end_location: hataasiya} {loca_end_num: 37},"need, simple, medium, route, 5.5, km, from, damascus, gate, 1, to, hataasiya, 37","O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
